ID,Name,Year,Duration,Directors,Actors,Genres,Rating
200,As It Is in Heaven,2004,133.0,Kay Pollak,"Michael Nyqvist, Frida Hallgren, Helen Sjöholm","Comedy, Drama, Music",7.5
201,Sleepover,2004,89.0,Joe Nussbaum,"Alexa PenaVega, Mika Boorem, Scout Taylor-Compton","Comedy, Family, Romance",5.3
202,Before the Fall,2004,110.0,Dennis Gansel,"Max Riemelt, Tom Schilling, Devid Striesow","Drama, Sport, Thriller",7.4
203,Born Into Brothels: Calcutta's Red Light Kids,2004,85.0,"Zana Briski, Ross Kauffman","Kochi, Avijit Halder, Shanti Das","Documentary, Biography, News",7.2
204,Ghilli,2004,160.0,Dharani,"Joseph Vijay, Trisha Krishnan, Prakash Raj","Action, Drama, Romance",8.2
205,Mujhse Shaadi Karogi,2004,163.0,David Dhawan,"Salman Khan, Akshay Kumar, Priyanka Chopra Jonas","Comedy, Romance",6.7
206,(T)Raumschiff Surprise - Periode 1,2004,87.0,Michael Herbig,"Michael Herbig, Rick Kavanian, Christian Tramitz","Comedy, Sci-Fi",5.5
207,Khakee,2004,174.0,Rajkumar Santoshi,"Amitabh Bachchan, Akshay Kumar, Ajay Devgn","Action, Crime, Drama",7.4
208,Barbershop 2: Back in Business,2004,106.0,Kevin Rodney Sullivan,"Ice Cube, Cedric The Entertainer, Eve","Comedy, Drama",5.7
209,Agent Cody Banks 2: Destination London,2004,100.0,Kevin Allen,"Frankie Muniz, Anthony Anderson, Hannah Spearritt","Action, Adventure, Comedy",4.6
210,The Door in the Floor,2004,111.0,Tod Williams,"Jeff Bridges, Kim Basinger, Jon Foster","Comedy, Drama",6.6
211,Rory O'Shea Was Here,2004,104.0,Damien O'Donnell,"James McAvoy, Steven Robertson, Romola Garai","Comedy, Drama",7.7
212,Two Brothers,2004,109.0,Jean-Jacques Annaud,"Guy Pearce, Freddie Highmore, Jean-Claude Dreyfus","Adventure, Drama, Family",7.0
213,Head in the Clouds,2004,132.0,John Duigan,"Charlize Theron, Stuart Townsend, Penélope Cruz","Drama, Romance, War",6.5
214,Ginger Snaps 2: Unleashed,2004,94.0,Brett Sullivan,"Emily Perkins, Brendan Fletcher, Katharine Isabelle","Horror, Thriller",6.4
215,Paparazzi,2004,84.0,Paul Abascal,"Cole Hauser, Robin Tunney, Dennis Farina","Action, Crime, Drama",5.7
216,Beyond the Sea,2004,118.0,Kevin Spacey,"Kevin Spacey, Kate Bosworth, John Goodman","Biography, Drama, Music",6.7
217,The Place Promised in Our Early Days,2004,90.0,"Makoto Shinkai, Yoshio Suzuki","Hidetaka Yoshioka, Masato Hagiwara, Yuka Nanri","Animation, Drama, Romance",6.8
218,RRRrrrr!!!,2004,98.0,Alain Chabat,"Marina Foïs, Gérard Depardieu, Damien Jouillerot","Comedy, Crime, Mystery",5.8
219,Hum Tum,2004,143.0,Kunal Kohli,"Saif Ali Khan, Rani Mukerji, Kirron Kher","Comedy, Drama, Romance",7.0
220,The Life and Death of Peter Sellers,2004,122.0,Stephen Hopkins,"Geoffrey Rush, Charlize Theron, Emily Watson","Biography, Comedy, Drama",6.9
221,Mr. 3000,2004,104.0,Charles Stone III,"Bernie Mac, Angela Bassett, Michael Rispoli","Comedy, Drama, Romance",5.6
222,Daniel the Wizard,2004,81.0,Ulli Lommel,"Daniel Küblböck, Ulli Lommel, Rudolf Waldemar Brem","Comedy, Crime, Fantasy",1.2
223,Thunderbirds,2004,95.0,Jonathan Frakes,"Bill Paxton, Anthony Edwards, Ben Kingsley","Action, Adventure, Comedy",4.3
224,Summer Storm,2004,98.0,Marco Kreuzpaintner,"Robert Stadlober, Kostja Ullmann, Miriam Morgenstern","Comedy, Drama, Romance",7.2
225,Calvaire,2004,88.0,Fabrice du Welz,"Laurent Lucas, Brigitte Lahaie, Gigi Coursigny","Drama, Horror, Thriller",6.1
226,The Clearing,2004,95.0,Pieter Jan Brugge,"Robert Redford, Willem Dafoe, Helen Mirren","Drama, Mystery, Thriller",5.8
227,A Good Woman,2004,93.0,Mike Barker,"Helen Hunt, Scarlett Johansson, Tom Wilkinson","Drama, Comedy, Romance",6.4
228,Saving Face,2004,91.0,Alice Wu,"Joan Chen, Michelle Krusiec, Lynn Chen","Comedy, Drama, Romance",7.4
229,Samaritan Girl,2004,97.0,Kim Ki-duk,"Lee Eol, Kwak Ji-min, Han Yeo-reum",Drama,7.0
230,Welcome to Mooseport,2004,110.0,Donald Petrie,"Gene Hackman, Ray Romano, Maura Tierney","Comedy, Romance",5.3
231,A Home at the End of the World,2004,97.0,Michael Mayer,"Colin Farrell, Dallas Roberts, Robin Wright","Drama, Romance",6.6
232,What the #$*! Do We (K)now!?,2004,109.0,"William Arntz, Betsy Chasse, Mark Vicente","Marlee Matlin, Elaine Hendrix, John Ross Bowie","Documentary, Comedy, Drama",5.2
233,Casshern,2004,142.0,Kazuaki Kiriya,"Yûsuke Iseya, Kumiko Asô, Akira Terao","Action, Drama, Fantasy",6.0
234,A Dirty Shame,2004,89.0,John Waters,"Tracey Ullman, Chris Isaak, Selma Blair",Comedy,5.1
235,Life Is a Miracle,2004,155.0,Emir Kusturica,"Slavko Stimac, Natasa Tapuskovic, Vesna Trivalic","Comedy, Romance, Music",7.5
236,Fat Albert,2004,93.0,Joel Zwick,"Kenan Thompson, Kyla Pratt, Omarion","Comedy, Family, Fantasy",4.4
237,Ferpect Crime,2004,105.0,Álex de la Iglesia,"Guillermo Toledo, Mónica Cervera, Enrique Villén","Comedy, Crime, Thriller",7.0
238,Ladies in Lavender,2004,104.0,Charles Dance,"Judi Dench, Maggie Smith, Daniel Brühl","Drama, Music, Romance",7.0
239,Being Julia,2004,104.0,István Szabó,"Annette Bening, Michael Gambon, Maury Chaykin","Comedy, Drama, Romance",7.0
240,Palindromes,2004,100.0,Todd Solondz,"Jennifer Jason Leigh, Ellen Barkin, Stephen Adly Guirgis","Comedy, Drama",6.7
241,Where's Firuze?,2004,128.0,Ezel Akay,"Haluk Bilginer, Özcan Deniz, Demet Akbag","Comedy, Music",7.4
242,Machuca,2004,121.0,Andrés Wood,"Matías Quer, Ariel Mateluna, Manuela Martelli","Biography, Drama, History",7.7
243,Modigliani,2004,128.0,Mick Davis,"Andy Garcia, Elsa Zylberstein, Omid Djalili","Biography, Drama",7.2
244,Terkel in Trouble,2004,77.0,"Kresten Vestbjerg Andersen, Thorbjørn Christoffersen, Stefan Fjeldmark","Anders Matthesen, Kim Mattheson, Bill Bailey","Animation, Comedy, Musical",7.1
245,Renegade,2004,124.0,Jan Kounen,"Vincent Cassel, Michael Madsen, Juliette Lewis","Adventure, Fantasy, Western",5.2
246,Brothers,2004,117.0,Susanne Bier,"Ulrich Thomsen, Nikolaj Lie Kaas, Connie Nielsen","Drama, War",7.5
247,De-Lovely,2004,125.0,Irwin Winkler,"Kevin Kline, Ashley Judd, Jonathan Pryce","Biography, Drama, Music",6.6
248,Ginger Snaps Back: The Beginning,2004,94.0,Grant Harvey,"Katharine Isabelle, Emily Perkins, Nathaniel Arcand","Drama, Horror, Thriller",5.8
249,"When I Grow Up, I'll Be a Kangaroo",2004,92.0,Radivoje Andric,"Sergej Trifunovic, Marija Karan, Nebojsa Glogovac",Comedy,8.4
250,Dead Birds,2004,91.0,Alex Turner,"Henry Thomas, Patrick Fugit, Nicki Aycox","Horror, Thriller, Western",5.6
251,The I Inside,2004,90.0,Roland Suso Richter,"Ryan Phillippe, Sarah Polley, Piper Perabo","Mystery, Sci-Fi, Thriller",6.0
252,Mind Game,2004,103.0,"Masaaki Yuasa, Kôji Morimoto","Kôji Imada, Sayaka Maeda, Takashi Fujii","Animation, Adventure, Comedy",7.7
253,Aitraaz,2004,160.0,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla","Akshay Kumar, Kareena Kapoor, Priyanka Chopra Jonas","Drama, Romance, Thriller",6.6
254,Criminal,2004,87.0,Gregory Jacobs,"John C. Reilly, Diego Luna, Maggie Gyllenhaal","Comedy, Crime, Drama",6.4
255,Catch That Kid,2004,91.0,Bart Freundlich,"Kristen Stewart, Sam Robards, Jennifer Beals","Adventure, Comedy, Crime",5.2
256,Riding the Bullet,2004,98.0,Mick Garris,"Jonathan Jackson, David Arquette, Barbara Hershey","Horror, Thriller",5.2
257,Enduring Love,2004,100.0,Roger Michell,"Rhys Ifans, Daniel Craig, Samantha Morton","Drama, Mystery, Romance",6.3
258,Noel,2004,96.0,Chazz Palminteri,"Susan Sarandon, Penélope Cruz, Paul Walker",Drama,6.1
259,Stage Beauty,2004,106.0,Richard Eyre,"Billy Crudup, Claire Danes, Rupert Everett",Drama,7.1
260,Dumplings,2004,91.0,Fruit Chan,"Bai Ling, Miriam Yeung, Sum-Yeung Wong","Drama, Horror",6.7
261,Employee of the Month,2004,97.0,Mitch Rouse,"Matt Dillon, Steve Zahn, Christina Applegate","Comedy, Drama",6.1
262,Five Times Two,2004,90.0,François Ozon,"Valeria Bruni Tedeschi, Stéphane Freiss, Françoise Fabian","Drama, Romance",6.6
263,Wake of Death,2004,91.0,Philippe Martinez,"Jean-Claude Van Damme, Simon Yam, Philip Tan","Action, Adventure, Drama",5.5
264,Survive Style 5+,2004,120.0,Gen Sekiguchi,"Tadanobu Asano, Reika Hashimoto, Kyôko Koizumi","Comedy, Fantasy, Horror",7.4
265,Godzilla: Final Wars,2004,125.0,"Ryûhei Kitamura, Kôji Hashimoto, Shûsuke Kaneko","Masahiro Matsuoka, Rei Kikukawa, Don Frye","Action, Adventure, Fantasy",6.3
266,We Don't Live Here Anymore,2004,101.0,John Curran,"Mark Ruffalo, Laura Dern, Peter Krause","Drama, Romance",6.2
267,Imaginary Heroes,2004,111.0,Dan Harris,"Sigourney Weaver, Jeff Daniels, Emile Hirsch",Drama,7.0
268,House of D,2004,97.0,David Duchovny,"David Duchovny, Téa Leoni, Robin Williams","Comedy, Drama",6.8
269,Everything About Mustafa,2004,119.0,Çagan Irmak,"Nejat Isler, Fikret Kuskan, Basak Köklükaya","Drama, Thriller",7.5
270,Hulchul,2004,149.0,Priyadarshan,"Akshaye Khanna, Kareena Kapoor, Amrish Puri","Action, Comedy, Drama",7.1
271,Ab Tak Chhappan,2004,129.0,Shimit Amin,"Nana Patekar, Revathi, Yashpal Sharma","Crime, Drama",7.8
272,Highwaymen,2004,80.0,Robert Harmon,"Jim Caviezel, Rhona Mitra, Frankie Faison","Action, Crime, Horror",5.6
273,Yuva,2004,161.0,Mani Ratnam,"Ajay Devgn, Abhishek Bachchan, Vivek Oberoi","Action, Drama, Thriller",7.3
274,Undertow,2004,108.0,David Gordon Green,"Jamie Bell, Josh Lucas, Dermot Mulroney","Drama, Thriller",6.5
275,Der Wixxer,2004,85.0,Tobi Baumann,"Oliver Kalkofe, Bastian Pastewka, Thomas Fritsch","Comedy, Crime, Mystery",6.2
276,Eulogy,2004,91.0,Michael Clancy,"Ray Romano, Jesse Bradford, Hank Azaria","Comedy, Drama",6.4
277,Yu-Gi-Oh!: The Movie,2004,90.0,Hatsuki Tsuji,"Dan Green, Eric Stuart, Amy Birnbaum","Animation, Action, Adventure",5.0
278,Toolbox Murders,2004,95.0,Tobe Hooper,"Angela Bettis, Brent Roam, Marco Rodríguez","Drama, Horror, Mystery",5.3
279,Cruel Intentions 3,2004,85.0,Scott Ziehl,"Kerr Smith, Kristina Anapau, Nathan Wetherington",Drama,4.6
280,Connie and Carla,2004,98.0,Michael Lembeck,"Nia Vardalos, Toni Collette, David Duchovny","Comedy, Crime, Music",6.3
281,Don't Move,2004,125.0,Sergio Castellitto,"Penélope Cruz, Sergio Castellitto, Claudia Gerini","Drama, Romance",7.0
282,Naruto the Movie: Ninja Clash in the Land of Snow,2004,82.0,Tensai Okamura,"Junko Takeuchi, Chie Nakamura, Noriaki Sugiyama","Animation, Action, Adventure",6.6
283,Johnson Family Vacation,2004,97.0,Christopher Erskin,"Cedric The Entertainer, Shannon Elizabeth, Shad Moss",Comedy,4.6
284,Arya,2004,151.0,Sukumar,"Allu Arjun, Anuradha Mehta, Siva Balaji","Action, Comedy, Drama",7.8
285,Kamikaze Girls,2004,102.0,Tetsuya Nakashima,"Kyôko Fukada, Anna Tsuchiya, Hiroyuki Miyasako",Comedy,7.2
286,She Hate Me,2004,138.0,Spike Lee,"Anthony Mackie, Kerry Washington, Ellen Barkin","Comedy, Drama",5.3
287,Virumandi,2004,175.0,Kamal Haasan,"Kamal Haasan, Abhirami, Pasupathy","Action, Crime, Drama",8.4
288,Innocent Voices,2004,120.0,Luis Mandoki,"Carlos Padilla, Leonor Varela, Xuna Primus","Drama, Thriller, War",7.8
289,Zombie Nation,2004,81.0,Ulli Lommel,"Gunter Ziegler, Brandon Dean, Axel Montgomery",Horror,1.5
290,Somersault,2004,106.0,Cate Shortland,"Abbie Cornish, Sam Worthington, Lynette Curran","Drama, Romance",6.7
291,Simon,2004,102.0,Eddy Terstall,"Cees Geel, Marcel Hensema, Rifka Lodeizen","Comedy, Drama",7.8
292,Control,2004,104.0,Tim Hunter,"Ray Liotta, Willem Dafoe, Michelle Rodriguez","Action, Crime, Thriller",6.2
293,Ek Hasina Thi,2004,120.0,Sriram Raghavan,"Saif Ali Khan, Urmila Matondkar, Seema Biswas","Action, Crime, Drama",7.5
294,Wild Things 2,2004,95.0,Jack Perez,"Susan Ward, Katie Stuart, Leila Arcieri","Crime, Drama, Mystery",4.5
295,In My Father's Den,2004,127.0,Brad McGann,"Matthew Macfadyen, Miranda Otto, Emily Barclay","Drama, Mystery, Thriller",7.4
296,Ma mère,2004,110.0,Christophe Honoré,"Isabelle Huppert, Louis Garrel, Emma de Caunes","Drama, Romance",5.0
297,Windstruck,2004,123.0,Jae-young Kwak,"Jun Ji-hyun, Jang Hyuk, Kim Soo-ro","Comedy, Crime, Drama",7.1
298,Arsène Lupin,2004,125.0,Jean-Paul Salomé,"Romain Duris, Kristin Scott Thomas, Pascal Greggory","Action, Adventure, Crime",5.4
299,Eros,2004,104.0,"Michelangelo Antonioni, Wong Kar-Wai, Steven Soderbergh","Robert Downey Jr., Alan Arkin, Gong Li","Drama, Romance",5.9
300,Against the Ropes,2004,111.0,Charles S. Dutton,"Meg Ryan, Omar Epps, Charles S. Dutton","Biography, Drama, Romance",5.3
301,The Taste of Tea,2004,143.0,Katsuhito Ishii,"Maya Banno, Takahiro Satô, Tadanobu Asano","Comedy, Fantasy",7.6
302,A Fond Kiss,2004,104.0,Ken Loach,"Atta Yaqub, Eva Birthistle, Ahmad Riaz","Drama, Romance",7.1
303,The Hidden Blade,2004,132.0,Yôji Yamada,"Masatoshi Nagase, Takako Matsu, Hidetaka Yoshioka","Drama, History, Romance",7.6
304,The Heart Is Deceitful Above All Things,2004,97.0,Asia Argento,"Asia Argento, Dylan Sprouse, Cole Sprouse",Drama,6.2
305,Wacky Class Welcome,2004,118.0,Kartal Tibet,"Halit Akçatepe, Hülya Koçyigit, Mehmet Ali Erbil",Comedy,3.3
306,Masti,2004,166.0,Indra Kumar,"Ajay Devgn, Vivek Oberoi, Aftab Shivdasani","Comedy, Crime, Mystery",6.2
307,Madhouse,2004,91.0,William Butler,"Joshua Leonard, Jordan Ladd, Natasha Lyonne","Horror, Thriller",5.4
308,Walk on Water,2004,103.0,Eytan Fox,"Lior Ashkenazi, Knut Berger, Caroline Peters","Drama, Mystery, Thriller",7.3
309,Satan's Little Helper,2004,96.0,Jeff Lieberman,"Alexander Brickel, Katheryn Winnick, Stephen Graham","Comedy, Horror",5.3
310,Haven,2004,115.0,Frank E. Flowers,"Bill Paxton, Agnes Bruckner, Orlando Bloom","Crime, Drama",5.7
311,Dig!,2004,107.0,Ondi Timoner,"Anton Newcombe, Courtney Taylor-Taylor, Joel Gion","Documentary, Music",7.7
312,Whisky,2004,94.0,"Juan Pablo Rebella, Pablo Stoll","Andrés Pazos, Mirella Pascual, Jorge Bolani","Comedy, Drama",7.1
313,Toss-Up,2004,102.0,Ugur Yücel,"Kenan Imirzalioglu, Olgun Simsek, Bahri Beyat",Drama,7.6
314,Boats Out of Watermelon Rinds,2004,97.0,Ahmet Uluçay,"Fizuli Caferof, Gülayse Erkoc, Hasbiye Günay","Drama, Family",7.7
315,Dracula 3000,2004,86.0,Darrell Roodt,"Casper Van Dien, Erika Eleniak, Coolio","Horror, Sci-Fi",2.1
316,Innocence,2004,122.0,Lucile Hadzihalilovic,"Zoé Auclair, Lea Bridarolli, Bérangère Haubruge","Drama, Mystery",6.8
317,P.S.,2004,97.0,Dylan Kidd,"Laura Linney, Topher Grace, Marcia Gay Harden","Comedy, Drama, Fantasy",6.1
318,7 Zwerge,2004,95.0,Sven Unterwaldt Jr.,"Otto Waalkes, Mirco Nontschew, Boris Aljinovic","Comedy, Family, Fantasy",4.8
319,Tropical Malady,2004,118.0,Apichatpong Weerasethakul,"Banlop Lomnoi, Sakda Kaewbuadee, Huai Dessom","Drama, Fantasy, Romance",7.1
320,Anatomy of Hell,2004,77.0,Catherine Breillat,"Amira Casar, Rocco Siffredi, Alexandre Belin",Drama,4.4
321,Beautiful City,2004,98.0,Asghar Farhadi,"Faramarz Gharibian, Taraneh Alidoosti, Babak Ansari","Drama, Romance",7.6
322,Eating Out,2004,90.0,Q. Allan Brocka,"Scott Lunsford, Jim Verraros, Emily Brooke Hands","Comedy, Drama, Romance",5.8
323,Breakin' All the Rules,2004,85.0,Daniel Taplitz,"Jamie Foxx, Gabrielle Union, Morris Chestnut","Comedy, Romance",5.6
324,Saint Ralph,2004,98.0,Michael McGowan,"Adam Butcher, Campbell Scott, Jennifer Tilly","Comedy, Drama, Sport",7.3
325,Outfoxed: Rupert Murdoch's War on Journalism,2004,78.0,Robert Greenwald,"Douglas Cheek, Walter Cronkite, Bob McChesney",Documentary,7.5
326,The Uninvited Guest,2004,90.0,Guillem Morales,"Andoni Gracia, Mónica López, Francesc Garrido","Drama, Horror, Mystery",6.7
327,Never Die Alone,2004,88.0,Ernest R. Dickerson,"DMX, David Arquette, Michael Ealy","Action, Crime, Drama",5.6
328,Dead & Breakfast,2004,88.0,Matthew Leutwyler,"Jeremy Sisto, Erik Palladino, Bianca Lawson","Comedy, Fantasy, Horror",5.7
329,One Point O,2004,95.0,"Jeff Renfroe, Marteinn Thorsson","Richard Rees, Jeremy Sisto, Udo Kier","Drama, Horror, Mystery",5.9
330,My Little Bride,2004,115.0,Ho-joon Kim,"Kim Rae-won, Moon Geun-young, Ahn Sun-young","Comedy, Drama, Romance",7.0
331,R-Point,2004,107.0,Su-chang Kong,"Kam Woo-seong, Son Byung-ho, Lee Sun-kyun","Action, Horror, War",6.2
332,Killing Cabos,2004,94.0,Alejandro Lozano,"Tony Dalton, Ana Claudia Talancón, Pedro Armendáriz Jr.","Action, Adventure, Comedy",7.4
333,The Red Colored Grey Truck,2004,95.0,Srdjan Koljevic,"Srdjan 'Zika' Todorovic, Aleksandra Balmazovic, Dragan Bjelogrlic","Adventure, Comedy, Romance",7.3
334,Keane,2004,100.0,Lodge Kerrigan,"Damian Lewis, Liza Colón-Zayas, John Tormey","Drama, Mystery, Thriller",6.8
335,Breaking News,2004,90.0,Johnnie To,"Richie Jen, Kelly Chen, Nick Cheung","Action, Crime, Drama",6.7
336,Taarzan: The Wonder Car,2004,163.0,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla","Ajay Devgn, Vatsal Sheth, Ayesha Takia","Action, Adventure, Drama",4.8
337,Marebito,2004,92.0,Takashi Shimizu,"Shin'ya Tsukamoto, Tomomi Miyashita, Kazuhiro Nakahara","Drama, Fantasy, Horror",6.0
338,Infection,2004,98.0,Masayuki Ochiai,"Michiko Hada, Mari Hoshino, Tae Kimura","Drama, Horror, Sci-Fi",6.0
339,Hair Show,2004,105.0,Leslie Small,"Mo'Nique, Kellita Smith, Gina Torres","Comedy, Romance",5.0
340,Avellaneda's Moon,2004,143.0,Juan José Campanella,"Ricardo Darín, Eduardo Blanco, Mercedes Morán","Comedy, Drama, Sport",7.2
341,Popular Music,2004,105.0,Reza Bagher,"Max Enderfors, Andreas af Enehielm, Jarmo Mäkinen","Comedy, Drama",6.5
342,A World Without Thieves,2004,113.0,Xiaogang Feng,"Andy Lau, Rene Liu, Baoqiang Wang","Action, Crime, Drama",7.2
343,Darwin's Nightmare,2004,107.0,Hubert Sauper,"Elizabeth 'Eliza' Maganga Nsese, Raphael Tukiko Wagara, Dimond Remtulia",Documentary,7.4
344,Five Children and It,2004,89.0,John Stephenson,"Tara Fitzgerald, Freddie Highmore, Alex Jennings","Adventure, Family, Fantasy",5.5
345,Mountain Patrol,2004,90.0,Chuan Lu,"Duobujie, Lei Zhang, Dao Qi","Action, Drama",7.6
346,Happily Ever After,2004,100.0,Yvan Attal,"Johnny Depp, Charlotte Gainsbourg, Sébastien Vidal","Comedy, Drama, Music",6.4
347,Decoys,2004,95.0,Matthew Hastings,"Corey Sevier, Stefanie von Pfetten, Kim Poirier","Horror, Sci-Fi",4.7
348,Look at Me,2004,110.0,Agnès Jaoui,"Marilou Berry, Jean-Pierre Bacri, Agnès Jaoui","Comedy, Drama, Music",6.8
349,Trilogia: To livadi pou dakryzei,2004,170.0,Theodoros Angelopoulos,"Alexandra Aidini, Nikos Poursanidis, Giorgos Armenis","Drama, History, Romance",7.8
350,Raincoat,2004,117.0,Rituparno Ghosh,"Ajay Devgn, Aishwarya Rai Bachchan, Annu Kapoor","Drama, Romance",7.7
351,Unstoppable,2004,96.0,David Carson,"Wesley Snipes, Jacqueline Obradors, Stuart Wilson","Action, Adventure, Drama",4.9
352,Intimate Strangers,2004,104.0,Patrice Leconte,"Sandrine Bonnaire, Fabrice Luchini, Michel Duchaussoy","Drama, Romance, Thriller",6.9
353,Swing Girls,2004,104.0,Shinobu Yaguchi,"Juri Ueno, Yûta Hiraoka, Shihori Kanjiya","Comedy, Drama, Music",7.6
354,Control Room,2004,84.0,Jehane Noujaim,"Samir Khader, Josh Rushing, George W. Bush",Documentary,7.6
355,Aayitha Ezhuthu,2004,160.0,Mani Ratnam,"Suriya, Madhavan, Siddharth","Action, Drama, Thriller",7.9
356,C.S.A.: The Confederate States of America,2004,89.0,Kevin Willmott,"Greg Kirsch, Renee Patrick, Molly Graham","Comedy, Drama, War",6.4
357,Kebab Connection,2004,96.0,Anno Saul,"Denis Moschitto, Nora Tschirner, Emanuel Bettencourt","Action, Comedy, Romance",6.6
358,Garv: Pride and Honour,2004,162.0,Puneet Issar,"Salman Khan, Shilpa Shetty Kundra, Arbaaz Khan","Action, Crime, Drama",5.6
359,The Eye 2,2004,95.0,"Danny Pang, Oxide Chun Pang","Shu Qi, Eugenia Yuan, Jesdaporn Pholdee","Drama, Fantasy, Horror",5.6
360,Hana and Alice,2004,135.0,Shunji Iwai,"Anne Suzuki, Yû Aoi, Tomohiro Kaku","Comedy, Drama, Romance",7.2
361,A Hole in My Heart,2004,98.0,Lukas Moodysson,"Thorsten Flinck, Björn Almroth, Sanna Bråding",Drama,4.4
362,Brides,2004,128.0,Pantelis Voulgaris,"Damian Lewis, Victoria Haralabidou, Andréa Ferréol","Drama, Romance",7.6
363,Tony Takitani,2004,75.0,Jun Ichikawa,"Issei Ogata, Rie Miyazawa, Shinohara Takahumi",Drama,7.2
364,"Ima, ai ni yukimasu",2004,119.0,Nobuhiro Doi,"Yûko Takeuchi, Shidô Nakamura, Akashi Takei","Drama, Fantasy, Romance",7.8
365,Lila dit ça,2004,89.0,Ziad Doueiri,"Vahina Giocante, Moa Khouas, Karim Ben Haddou","Crime, Drama, Romance",6.8
366,Saint Ange,2004,98.0,Pascal Laugier,"Virginie Ledoyen, Lou Doillon, Catriona MacColl","Drama, Fantasy, Horror",5.0
367,The White Diamond,2004,88.0,Werner Herzog,"Werner Herzog, Graham Dorrington, Dieter Plage",Documentary,7.5
368,King's Game,2004,107.0,Nikolaj Arcel,"Anders W. Berthelsen, Søren Pilmark, Nastja Arcel","Drama, Thriller",7.3
369,Hip hip hora!,2004,90.0,Teresa Fabik,"Amanda Renberg, Björn Kjellman, Ellen Fjæstad","Comedy, Drama",5.4
370,Clean,2004,90.0,Olivier Assayas,"Maggie Cheung, Nick Nolte, Béatrice Dalle","Drama, Music, Romance",6.8
371,Wesele,2004,109.0,Wojciech Smarzowski,"Marian Dziedziel, Tamara Arciuch, Iwona Bielska","Comedy, Drama",7.7
372,"Hawaii, Oslo",2004,125.0,Erik Poppe,"Trond Espen Seim, Jan Gunnar Røise, Evy Kasseth Røsten",Drama,7.0
373,Secret Agents,2004,109.0,Frédéric Schoendoerffer,"Vincent Cassel, Monica Bellucci, André Dussollier","Crime, Action, Thriller",5.4
374,Mom's Guest,2004,103.0,Dariush Mehrjui,"Golab Adineh, Parsa Pirouzfar, Amin Hayayee","Comedy, Drama",7.2
375,Shallow Ground,2004,97.0,Sheldon Wilson,"Timothy V. Murphy, Stan Kirsch, Lindsey Stoddart","Horror, Thriller",4.9
376,Duck Season,2004,90.0,Fernando Eimbcke,"Diego Cataño, Daniel Miranda, Enrique Arreola","Comedy, Drama",7.2
377,The Calcium Kid,2004,89.0,Alex De Rakoff,"Mark Heap, Michael Lerner, Michael Peña","Comedy, Sport",5.5
378,Izo,2004,128.0,Takashi Miike,"Kazuya Nakayama, Kaori Momoi, Ryûhei Matsuda","Action, Drama, Fantasy",6.0
379,Pokémon the Movie: Destiny Deoxys,2004,98.0,Kunihiko Yuyama,"Veronica Taylor, Eric Stuart, Amy Birnbaum","Animation, Action, Adventure",6.1
380,My Date with Drew,2004,90.0,"Jon Gunn, Brian Herzlinger, Brett Winn","Brian Herzlinger, Drew Barrymore, John August",Documentary,6.5
381,Riding Giants,2004,105.0,Stacy Peralta,"Laird Hamilton, Darrick Doerner, Dave Kalama","Documentary, Biography, History",7.8
382,In Enemy Hands,2004,94.0,Tony Giglio,"William H. Macy, Til Schweiger, Thomas Kretschmann","Drama, Thriller, War",6.0
383,Yogen,2004,95.0,Norio Tsuruta,"Hiroshi Mikami, Noriko Sakai, Maki Horikita",Horror,6.2
384,Uno,2004,103.0,"Aksel Hennie, John Andreas Andersen","Aksel Hennie, Nicolai Cleve Broch, Bjørn Floberg",Drama,6.8
385,Dead Leaves,2004,55.0,Hiroyuki Imaishi,"Kappei Yamaguchi, Takako Honda, Yûko Mizutani","Animation, Action, Adventure",7.1
386,Murder,2004,130.0,Anurag Basu,"Mallika Sherawat, Emraan Hashmi, Ashmit Patel","Drama, Romance, Thriller",5.5
387,Murder-Set-Pieces,2004,105.0,Nick Palumbo,"Sven Garrett, Cerina Vincent, Tony Todd",Horror,3.7
388,Incident at Loch Ness,2004,94.0,Zak Penn,"Werner Herzog, Kitana Baker, Gabriel Beristain","Adventure, Comedy, Fantasy",6.4
389,Cash Truck,2004,95.0,Nicolas Boukhrief,"Albert Dupontel, Jean Dujardin, François Berléand","Action, Crime, Drama",6.5
390,Fyra nyanser av brunt,2004,192.0,Tomas Alfredson,"Robert Gustafsson, Maria Kulle, Karl Linnertorp","Comedy, Drama",7.2
391,George and the Dragon,2004,93.0,Tom Reeve,"James Purefoy, Piper Perabo, Patrick Swayze","Action, Adventure, Comedy",5.6
392,The Corsican File,2004,92.0,Alain Berbérian,"Christian Clavier, Jean Reno, Caterina Murino","Action, Comedy, Crime",5.8
393,Touch of Pink,2004,91.0,Ian Iqbal Rashid,"Jimi Mistry, Kris Holden-Ried, Suleka Mathew","Drama, Comedy, Romance",6.4
394,Around the Bend,2004,85.0,Jordan Roberts,"Michael Caine, Christopher Walken, Josh Lucas",Drama,6.4
395,Podium,2004,95.0,Yann Moix,"Benoît Poelvoorde, Jean-Paul Rouve, Julie Depardieu","Comedy, Music",6.4
396,The Holy Girl,2004,106.0,Lucrecia Martel,"Mercedes Morán, Carlos Belloso, Alejandro Urdapilleta",Drama,6.7
