ID,Name,Year,Duration,Directors,Actors,Genres,Rating
200,I Want You Back,2022,116.0,Jason Orley,"Charlie Day, Jenny Slate, Scott Eastwood","Comedy, Romance",6.5
201,"Confess, Fletch",2022,98.0,Greg Mottola,"Jon Hamm, Caitlin Zerra Rose, Roy Wood Jr.","Comedy, Crime, Mystery",6.4
202,Whitney Houston: I Wanna Dance with Somebody,2022,144.0,Kasi Lemmons,"Naomi Ackie, Stanley Tucci, Ashton Sanders","Biography, Drama, Music",6.6
203,Look Both Ways,2022,110.0,Wanuri Kahiu,"Lili Reinhart, Danny Ramirez, Aisha Dee","Comedy, Drama, Fantasy",6.3
204,Vesper,2022,114.0,"Kristina Buozyte, Bruno Samper","Raffiella Chapman, Eddie Marsan, Rosy McEwen","Adventure, Drama, Sci-Fi",6.0
205,Lady Chatterley's Lover,2022,126.0,Laure de Clermont-Tonnerre,"Emma Corrin, Jack O'Connell, Matthew Duckett","Drama, Romance",6.6
206,Incantation,2022,110.0,Kevin Ko,"Hsuan-yen Tsai, Sin-Ting Huang, Ying-Hsuan Kao","Horror, Mystery",6.2
207,Vikram Vedha,2022,160.0,"Gayatri, Pushkar","Saif Ali Khan, Hrithik Roshan, Radhika Apte","Action, Crime, Drama",7.1
208,Causeway,2022,94.0,Lila Neugebauer,"Jennifer Lawrence, Brian Tyree Henry, Linda Emond",Drama,6.6
209,One Piece Film: Red,2022,115.0,Gorô Taniguchi,"Mayumi Tanaka, Kazuya Nakai, Akemi Okamura","Animation, Action, Adventure",6.7
210,Firestarter,2022,94.0,Keith Thomas,"Zac Efron, Ryan Kiera Armstrong, Sydney Lemmon","Drama, Horror, Sci-Fi",4.6
211,My Policeman,2022,113.0,Michael Grandage,"Harry Styles, Emma Corrin, Gina McKee","Drama, Romance",6.6
212,The House,2022,97.0,"Paloma Baeza, Emma De Swaef, Niki Lindroth von Bahr","Mia Goth, Matthew Goode, Claudie Blakley","Animation, Comedy, Drama",6.8
213,Athena,2022,99.0,Romain Gavras,"Dali Benssalah, Sami Slimane, Anthony Bajon","Action, Drama, Thriller",6.8
214,Cirkus,2022,139.0,Rohit Shetty,"Ranveer Singh, Varun Sharma, Pooja Hegde","Comedy, Drama",4.3
215,Girl in the Picture,2022,101.0,Skye Borgman,"Karen Parsley, Charles Engles, Merle Bean","Documentary, Crime, Mystery",7.3
216,Home Team,2022,95.0,"Charles Kinnane, Daniel Kinnane","Kevin James, Taylor Lautner, Rob Schneider","Comedy, Sport",6.0
217,The Beasts,2022,137.0,Rodrigo Sorogoyen,"Marina Foïs, Denis Ménochet, Luis Zahera","Drama, Thriller",7.5
218,The Bob's Burgers Movie,2022,102.0,"Loren Bouchard, Bernard Derriman","H. Jon Benjamin, Kristen Schaal, Dan Mintz","Animation, Adventure, Comedy",7.0
219,Sick,2022,83.0,John Hyams,"Gideon Adlon, Bethlehem Million, Dylan Sprayberry","Horror, Mystery, Thriller",6.0
220,Cuttputlli,2022,120.0,Ranjit Tewari,"Akshay Kumar, Rakul Preet Singh, Sargun Mehta","Crime, Drama, Mystery",5.7
221,Anek,2022,147.0,Anubhav Sinha,"Ayushmann Khurrana, Andrea Kevichüsa, Manoj Pahwa","Action, Drama, Sport",6.4
222,The Blackening,2022,97.0,Tim Story,"Grace Byers, Jermaine Fowler, Melvin Gregg","Comedy, Horror, Mystery",6.0
223,"Monica, O My Darling",2022,129.0,Vasan Bala,"Rajkummar Rao, Huma Qureshi, Sikandar Kher","Comedy, Crime, Drama",7.4
224,Darlings,2022,133.0,Jasmeet K Reen,"Alia Bhatt, Shefali Shah, Vijay Varma","Comedy, Drama, Thriller",6.6
225,Through My Window,2022,116.0,Marçal Forés,"Clara Galle, Julio Peña, Guillermo Lasheras","Comedy, Drama, Romance",5.5
226,Badhaai Do,2022,147.0,Harshavardhan Kulkarni,"Rajkummar Rao, Bhumi Pednekar, Chum Darang","Comedy, Crime, Drama",7.0
227,Dobaaraa,2022,132.0,Anurag Kashyap,"Taapsee Pannu, Pavail Gulati, Nassar","Drama, Fantasy, Mystery",4.9
228,Valimai,2022,178.0,H. Vinoth,"Ajith Kumar, Huma Qureshi, Kartikeya Gummakonda","Action, Crime, Drama",6.0
229,The Noel Diary,2022,99.0,Charles Shyer,"Justin Hartley, Barrett Doss, Bonnie Bedelia","Comedy, Drama, Romance",6.2
230,Deadstream,2022,87.0,"Joseph Winter, Vanessa Winter","Joseph Winter, Melanie Stone, Jason K. Wixom","Comedy, Horror",6.4
231,Clerks III,2022,100.0,Kevin Smith,"Brian O'Halloran, Jeff Anderson, Vincent Pereira","Comedy, Drama",6.2
232,Sick of Myself,2022,97.0,Kristoffer Borgli,"Kristine Kujath Thorp, Eirik Sæther, Fanny Vaager","Comedy, Drama, Horror",7.1
233,A Christmas Story Christmas,2022,98.0,Clay Kaytis,"Peter Billingsley, Erinn Hayes, River Drosche","Comedy, Family",6.7
234,Not Okay,2022,100.0,Quinn Shephard,"Zoey Deutch, Mia Isaac, Dylan O'Brien","Comedy, Drama, Thriller",6.1
235,Prey for the Devil,2022,93.0,Daniel Stamm,"Jacqueline Byers, Debora Zhecheva, Christian Navarro","Horror, Mystery, Thriller",5.3
236,Narvik: Hitler's First Defeat,2022,108.0,Erik Skjoldbjærg,"Kristine Hartgen, Carl Martin Eggesbø, Christoph Gelfert Mathiesen","Drama, History, War",6.6
237,Jana Gana Mana,2022,162.0,Dijo Jose Antony,"Prithviraj Sukumaran, Suraj Venjaramoodu, Mamta Mohandas","Drama, Thriller",8.3
238,Broker,2022,129.0,Hirokazu Koreeda,"Song Kang-ho, Gang Dong-won, Bae Doona","Comedy, Crime, Drama",7.1
239,Doctor G,2022,124.0,Anubhuti Kashyap,"Ayushmann Khurrana, Rakul Preet Singh, Shefali Shah","Comedy, Drama",6.6
240,The Son,2022,123.0,Florian Zeller,"Vanessa Kirby, Hugh Jackman, Laura Dern",Drama,6.5
241,To Leslie,2022,119.0,Michael Morris,"Andrea Riseborough, Drew Youngblood, Tom Virtue",Drama,7.1
242,Skinamarink,2022,100.0,Kyle Edward Ball,"Lucas Paul, Dali Rose Tetreault, Ross Paul","Horror, Mystery",4.7
243,Stutz,2022,96.0,Jonah Hill,"Sharon Feldstein, Jonah Hill, Phil Stutz",Documentary,7.7
244,Mahaan,2022,163.0,Karthik Subbaraj,"Vikram, Simran, Dhruv Vikram","Action, Drama, Thriller",7.7
245,The Ice Age Adventures of Buck Wild,2022,82.0,"Marshall Fels Elliott, John C. Donkin","Utkarsh Ambudkar, Sean Kenin, Jake Green","Animation, Adventure, Comedy",4.3
246,Ram Setu,2022,140.0,Abhishek Sharma,"Akshay Kumar, Jacqueline Fernandez, Nushrratt Bharuccha","Action, Adventure, Thriller",5.3
247,A Perfect Pairing,2022,101.0,Stuart McDonald,"Victoria Justice, Adam Demos, Luca Asta Sardelis","Comedy, Romance",6.1
248,Entergalactic,2022,93.0,Fletcher Moules,"Kid Cudi, Jessica Williams, Laura Harrier","Animation, Comedy, Music",7.3
249,Hridayam,2022,172.0,Vineeth Sreenivasan,"Pranav Mohanlal, Kalyani Priyadarshan, Darshana Rajendran","Drama, Musical, Romance",8.1
250,The Eight Mountains,2022,147.0,"Felix van Groeningen, Charlotte Vandermeersch","Lupo Barbiero, Cristiano Sassella, Elena Lietti",Drama,7.7
251,Goodnight Mommy,2022,92.0,Matt Sobel,"Naomi Watts, Cameron Crovetti, Nicholas Crovetti","Crime, Drama, Horror",5.7
252,Redeeming Love,2022,134.0,D.J. Caruso,"Abigail Cowen, Tom Lewis, Eric Dane","Drama, Romance, Western",6.7
253,Influencer,2022,92.0,Kurtis David Harder,"Emily Tennant, Rory J Saper, Cassandra Naud","Horror, Mystery, Thriller",6.2
254,BTS Permission to Dance on Stage - Seoul: Live Viewing,2022,195.0,Ha Jung Jae,BTS,"Documentary, Music",7.9
255,Dragon Ball Super: Super Hero,2022,100.0,Tetsuro Kodama,"Masako Nozawa, Aya Hisakawa, Ryô Horikawa","Animation, Action, Adventure",7.1
256,Armageddon Time,2022,114.0,James Gray,"Anne Hathaway, Jeremy Strong, Banks Repeta",Drama,6.5
257,The Valet,2022,124.0,Richard Wong,"Eugenio Derbez, Samara Weaving, Max Greenfield","Comedy, Drama, Romance",6.7
258,Hit: The First Case,2022,132.0,Sailesh Kolanu,"Rajkummar Rao, Sanya Malhotra, Akhil Iyer","Crime, Drama, Mystery",6.8
259,Significant Other,2022,84.0,"Dan Berk, Robert Olsen","Maika Monroe, Jake Lacy, Matthew Yang King","Drama, Horror, Mystery",5.7
260,Attack,2022,121.0,Lakshya Raj Anand,"John Abraham, Jacqueline Fernandez, Rakul Preet Singh","Action, Sci-Fi, Thriller",6.8
261,On the Line,2022,104.0,Romuald Boulanger,"Mel Gibson, William Moseley, Alia Seror-O'Neill",Thriller,5.4
262,"Lyle, Lyle, Crocodile",2022,106.0,"Josh Gordon, Will Speck","Javier Bardem, Winslow Fegley, Shawn Mendes","Adventure, Comedy, Family",6.1
263,Hatching,2022,91.0,Hanna Bergholm,"Siiri Solalinna, Sophia Heikkilä, Jani Volanen","Drama, Fantasy, Horror",6.2
264,Love Today,2022,154.0,Pradeep Ranganathan,"Pradeep Ranganathan, Ivana, Yogi Babu","Comedy, Drama, Romance",8.0
265,Till,2022,130.0,Chinonye Chukwu,"Danielle Deadwyler, Jalyn Hall, Frankie Faison","Biography, Crime, Drama",7.2
266,Leila's Brothers,2022,165.0,Saeed Roustayi,"Saeed Poursamimi, Taraneh Alidoosti, Navid Mohammadzadeh",Drama,7.9
267,Thiruchitrambalam,2022,131.0,Mithran Jawahar,"Dhanush, Nithya Menen, Bharathiraja","Comedy, Drama, Musical",7.9
268,The Princess,2022,94.0,Le-Van Kiet,"Joey King, Olga Kurylenko, Antoni Davidov","Action, Drama, Fantasy",5.7
269,Studio 666,2022,106.0,BJ McDonnell,"Dave Grohl, Nate Mendel, Pat Smear","Comedy, Horror, Music",5.6
270,EO,2022,88.0,Jerzy Skolimowski,"Hola, Tako, Marietta",Drama,6.7
271,Jeepers Creepers: Reborn,2022,88.0,Timo Vuorensola,"Jarreau Benjamin, Sydney Craven, Imran Adams","Horror, Mystery, Thriller",2.6
272,Ek Villain Returns,2022,129.0,Mohit Suri,"John Abraham, Disha Patani, Arjun Kapoor","Action, Romance, Thriller",4.4
273,Bardo: False Chronicle of a Handful of Truths,2022,159.0,Alejandro G. Iñárritu,"Daniel Giménez Cacho, Griselda Siciliani, Ximena Lamadrid","Comedy, Drama",6.7
274,Moonage Daydream,2022,135.0,Brett Morgen,"David Bowie, Trevor Bolder, Ken Fordham","Documentary, Biography, History",7.6
275,Fire of Love,2022,98.0,Sara Dosa,"Miranda July, Katia Krafft, Maurice Krafft","Documentary, Biography",7.6
276,Maid in Malacañang,2022,114.0,Darryl Yap,"Cesar Montano, Ruffa Gutierrez, Cristine Reyes","Biography, Drama",3.8
277,The Good Neighbor,2022,106.0,Stephan Rick,"Inga Alsina, Jonathan Rhys Meyers, Henrijs Arajs","Crime, Mystery, Thriller",6.0
278,Bandit,2022,126.0,Allan Ungar,"Josh Duhamel, Elisha Cuthbert, Nestor Carbonell","Crime, Drama, Thriller",6.4
279,Lamborghini: The Man Behind the Legend,2022,97.0,Bobby Moresco,"Frank Grillo, Mira Sorvino, Gabriel Byrne","Biography, Drama, Sport",5.5
280,Our Father,2022,97.0,Lucie Jourdan,"Jacoba Ballard, Julie Harmon, Matt White","Documentary, Crime",6.6
281,Khuda Haafiz: Chapter 2 - Agni Pariksha,2022,144.0,Faruk Kabir,"Vidyut Jammwal, Shivaleeka Oberoi, Dibyendu Bhattacharya","Action, Crime, Drama",7.4
282,Jersey,2022,170.0,Gowtam Tinnanuri,"Shahid Kapoor, Mrunal Thakur, Pankaj Kapur","Drama, Sport",7.3
283,Rogue Agent,2022,115.0,"Declan Lawn, Adam Patterson","James Norton, Matthew Douglas, Rob Malone","Action, Adventure, Drama",6.5
284,Piggy,2022,99.0,Carlota Pereda,"Laura Galán, Richard Holmes, Carmen Machi","Drama, Horror, Thriller",6.2
285,Fire Island,2022,105.0,Andrew Ahn,"Joel Kim Booster, Bowen Yang, Margaret Cho","Comedy, Romance",6.7
286,Loving Adults,2022,104.0,Barbara Topsøe-Rothenborg,"Dar Salim, Sonja Richter, Sus Wilkins","Crime, Drama, Thriller",6.5
287,Poker Face,2022,94.0,Russell Crowe,"Russell Crowe, Liam Hemsworth, RZA","Action, Crime, Thriller",5.2
288,Love in the Villa,2022,114.0,Mark Steven Johnson,"Kat Graham, Tom Hopper, Raymond Ablack","Comedy, Romance",5.5
289,Brazen,2022,94.0,Monika Mitchell,"Alyssa Milano, Sam Page, Malachi Weir","Crime, Drama, Mystery",4.2
290,The Teacher,2022,121.0,Vivek,"Amala Paul, Hakkim Shah, Chemban Vinod Jose","Drama, Thriller",6.3
291,Downfall: The Case Against Boeing,2022,89.0,Rory Kennedy,"Donald Trump, Lester Holt, Maria Bartiromo",Documentary,7.4
292,Father of the Bride,2022,117.0,Gary Alazraki,"Andy Garcia, Gloria Estefan, Adria Arjona","Comedy, Drama, Romance",5.9
293,Dual,2022,94.0,Riley Stearns,"Karen Gillan, Aaron Paul, Beulah Koale","Comedy, Drama, Sci-Fi",5.8
294,Beavis and Butt-Head Do the Universe,2022,87.0,"Albert Calleros, Geoffrey Johnson, John Rice","Mike Judge, Gary Cole, Nat Faxon","Animation, Comedy, Sci-Fi",7.0
295,Wendell & Wild,2022,105.0,Henry Selick,"Lyric Ross, Keegan-Michael Key, Jordan Peele","Animation, Adventure, Comedy",6.4
296,Meet Cute,2022,89.0,Alex Lehmann,"Kaley Cuoco, Pete Davidson, Kevin Corrigan","Comedy, Drama, Fantasy",5.7
297,About Fate,2022,103.0,Marius Vaysberg,"Emma Roberts, Thomas Mann, Madelaine Petsch","Comedy, Romance",6.4
298,Daman,2022,121.0,"Lenka Debiprasad, Vishal Mourya","Karan Kandhapan, Babushan Mohanty, Dipanwit Dashmohapatra","Adventure, Drama",8.6
299,Bheeshma Parvam,2022,144.0,Amal Neerad,"Mammootty, Soubin Shahir, Sreenath Bhasi","Action, Crime, Drama",7.6
300,Medieval,2022,125.0,Petr Jákl,"Ben Foster, Sophie Lowe, Michael Caine","Action, Drama, History",5.9
301,Etharkkum Thunindhavan,2022,151.0,Pandiraj,"Suriya, Priyanka Arulmohan, Sathyaraj","Action, Crime, Drama",6.4
302,The Roundup,2022,106.0,Lee Sang-yong,"Ma Dong-seok, Son Suk-ku, Choi Gwi-hwa","Action, Crime, Thriller",7.0
303,Marlowe,2022,109.0,Neil Jordan,"Liam Neeson, Diane Kruger, Jessica Lange","Crime, Drama, Mystery",5.4
304,Burning Days,2022,129.0,Emin Alper,"Selahattin Pasali, Ekin Koç, Erol Babaoglu","Drama, Thriller",7.5
305,After Ever Happy,2022,95.0,Castille Landon,"Josephine Langford, Hero Fiennes Tiffin, Louise Lombard","Drama, Romance",4.7
306,Gold,2022,97.0,Anthony Hayes,"Zac Efron, Akuol Ngot, Thiik Biar","Action, Adventure, Thriller",5.4
307,"Alice, Darling",2022,89.0,Mary Nighy,"Anna Kendrick, Kaniehtiio Horn, Charlie Carrick","Drama, Mystery, Romance",5.6
308,Resurrection,2022,103.0,Andrew Semans,"Rebecca Hall, Tim Roth, Grace Kaufman","Crime, Drama, Horror",5.9
309,The Curse of Bridge Hollow,2022,89.0,Jeff Wadlow,"Marlon Wayans, Priah Ferguson, Kelly Rowland","Adventure, Comedy, Family",5.6
310,They/Them,2022,104.0,John Logan,"Kevin Bacon, Theo Germaine, Anna Chlumsky","Drama, Horror, Mystery",4.0
311,Hundreds of Beavers,2022,108.0,Mike Cheslik,"Ryland Brickson Cole Tews, Olivia Graves, Doug Mancheski","Action, Adventure, Comedy",7.6
312,Apollo 10½: A Space Age Childhood,2022,97.0,Richard Linklater,"Milo Coy, Jack Black, Lee Eddy","Animation, Adventure, Drama",7.2
313,You Won't Be Alone,2022,108.0,Goran Stolevski,"Noomi Rapace, Anamaria Marinca, Alice Englert","Drama, Fantasy, Horror",6.4
314,Thank God,2022,121.0,Indra Kumar,"Sidharth Malhotra, Ajay Devgn, Rakul Preet Singh",Comedy,5.6
315,20th Century Girl,2022,119.0,Bang Woo-ri,"Kim Yoo-jung, Byeon Woo-seok, Park Jung-woo","Drama, Romance",7.4
316,Dhokha,2022,122.0,Kookie Gulati,"Madhavan, Khushali Kumar, Aparshakti Khurana","Crime, Drama, Thriller",6.2
317,Master Gardener,2022,111.0,Paul Schrader,"Joel Edgerton, Sigourney Weaver, Quintessa Swindell","Drama, Mystery, Thriller",6.2
318,The Munsters,2022,109.0,Rob Zombie,"Sheri Moon Zombie, Jeff Daniel Phillips, Daniel Roebuck","Comedy, Family, Fantasy",4.5
319,Something from Tiffany's,2022,87.0,Daryl Wein,"Zoey Deutch, Kendrick Sampson, Ray Nicholson","Comedy, Family, Romance",6.2
320,Yashoda,2022,135.0,"Harish Narayan, K. Hari Shankar","Samantha Ruth Prabhu, Unni Mukundan, Varalaxmi Sarathkumar","Action, Crime, Sci-Fi",6.5
321,Soft & Quiet,2022,92.0,Beth de Araújo,"Stefanie Estes, Olivia Luccardi, Dana Millican","Drama, Horror, Thriller",6.2
322,Dhaakad,2022,135.0,Razneesh Ghai,"Kangana Ranaut, Arjun Rampal, Sharib Hashmi","Action, Thriller",3.8
323,Infinite Storm,2022,97.0,"Malgorzata Szumowska, Michal Englert","Naomi Watts, Billy Howle, Denis O'Hare","Drama, Thriller",5.3
324,Rescued by Ruby,2022,90.0,Katt Shea,"Grant Gustin, Scott Wolf, Kaylah Zander","Biography, Drama, Family",7.2
325,The Royal Treatment,2022,96.0,Rick Jacobson,"Laura Marano, Mena Massoud, Julie Edwards","Comedy, Family, Romance",5.3
326,The Redeem Team,2022,97.0,Jon Weinbach,"LeBron James, Dwyane Wade, Carmelo Anthony","Documentary, History, Sport",7.4
327,The Artifice Girl,2022,93.0,Franklin Ritch,"Tatum Matthews, Lance Henriksen, Sinda Nichols","Mystery, Sci-Fi, Thriller",6.6
328,Jaadugar,2022,167.0,Sameer Saxena,"Jitendra Kumar, Arushi Sharma, Jaaved Jaaferi","Comedy, Drama, Fantasy",6.8
329,The People We Hate at the Wedding,2022,99.0,Claire Scanlon,"Allison Janney, Ben Platt, Cynthia Addai-Robinson",Comedy,5.8
330,Wedding Season,2022,98.0,Tom Dey,"Pallavi Sharda, Suraj Sharma, Arianna Afsar","Comedy, Romance",6.3
331,I Used to Be Famous,2022,104.0,Eddie Sternberg,"Ed Skrein, Eleanor Matsuura, Leo Long","Comedy, Drama, Music",6.6
332,The Next 365 Days,2022,112.0,"Barbara Bialowas, Tomasz Mandes","Anna-Maria Sieklucka, Michele Morrone, Simone Susinna","Drama, Romance",2.9
333,Don,2022,165.0,Cibi Chakravarthi,"Sivakarthikeyan, Priyanka Arulmohan, S.J. Suryah","Comedy, Romance",6.8
334,The Chalk Line,2022,106.0,Ignacio Tatay,"Elena Anaya, Pablo Molinero, Eva Tennear","Horror, Mystery, Thriller",6.1
335,The Night of the 12th,2022,115.0,Dominik Moll,"Bastien Bouillon, Bouli Lanners, Théo Cholbi","Crime, Drama, Mystery",7.0
336,What's Love Got to Do with It?,2022,108.0,Shekhar Kapur,"Mim Shaikh, Iman Boujelouah, Lily James","Comedy, Drama, Romance",6.3
337,How to Blow Up a Pipeline,2022,104.0,Daniel Goldhaber,"Ariela Barer, Kristine Froseth, Lukas Gage","Action, Crime, Drama",6.9
338,Shut In,2022,89.0,D.J. Caruso,"Rainey Qualley, Jake Horowitz, Vincent Gallo","Drama, Thriller",5.7
339,Sarkaru Vaari Paata,2022,162.0,Parasuram,"Mahesh Babu, Keerthy Suresh, Samuthirakani","Action, Drama",5.6
340,Kaun Pravin Tambe?,2022,134.0,Jayprad Desai,"Shreyas Talpade, Ashish Vidyarthi, Parambrata Chattopadhyay","Biography, Drama, Sport",8.3
341,Love Hostel,2022,100.0,Shanker Raman,"Bobby Deol, Vikrant Massey, Sanya Malhotra","Crime, Romance, Thriller",5.7
342,Sharmaji Namkeen,2022,119.0,Hitesh Bhatia,"Rishi Kapoor, Paresh Rawal, Juhi Chawla","Comedy, Drama, Family",7.5
343,Mili,2022,127.0,Mathukutty Xavier,"Janhvi Kapoor, Manoj Pahwa, Sunny Kaushal","Drama, Thriller",6.7
344,The First Slam Dunk,2022,124.0,Takehiko Inoue,"Shugo Nakamura, Jun Kasama, Shinichiro Kamio","Animation, Comedy, Drama",8.0
345,Am I OK?,2022,86.0,"Stephanie Allynne, Tig Notaro","Dakota Johnson, Sonoya Mizuno, Jermaine Fowler","Comedy, Drama, Romance",6.1
346,The Legend of Maula Jatt,2022,153.0,Bilal Lashari,"Mahira Khan, Fawad Khan, Ali Raza","Action, Drama, Fantasy",8.5
347,Umma,2022,83.0,Iris K. Shim,"Sandra Oh, Fivel Stewart, Dermot Mulroney","Drama, Horror, Mystery",4.7
348,The In Between,2022,115.0,Arie Posin,"Joey King, Kyle Allen, Kim Dickens","Drama, Fantasy, Romance",5.9
349,Sanctuary,2022,96.0,Zachary Wigon,"Christopher Abbott, Margaret Qualley, Francisco Castaneda","Drama, Thriller",6.2
350,Phone Bhoot,2022,136.0,Gurmmeet Singh,"Katrina Kaif, Ishaan Khatter, Siddhant Chaturvedi","Comedy, Horror",5.2
351,Crush,2022,93.0,Sammi Cohen,"Rowan Blanchard, Auli'i Cravalho, Isabella Ferreira","Comedy, Romance",6.3
352,Your Christmas or Mine?,2022,95.0,Jim O'Hanlon,"Asa Butterfield, Cora Kirk, Daniel Mays","Comedy, Romance",6.4
353,Honor Society,2022,98.0,Oran Zegman,"Angourie Rice, Gaten Matarazzo, Christopher Mintz-Plasse","Comedy, Romance",6.5
354,Big Bug,2022,111.0,Jean-Pierre Jeunet,"Isabelle Nanty, Elsa Zylberstein, Claude Perron","Comedy, Sci-Fi",5.5
355,Last the Night,2022,88.0,Nick Leisure,"Brian Austin Green, Makena Taylor, Acoryé White","Horror, Thriller",4.7
356,Rosaline,2022,95.0,Karen Maine,"Kaitlyn Dever, Isabela Merced, Sean Teale","Comedy, Romance",6.5
357,Corsage,2022,114.0,Marie Kreutzer,"Vicky Krieps, Florian Teichtmeister, Katharina Lorenz","Biography, Drama, History",6.5
358,Govinda Naam Mera,2022,131.0,Shashank Khaitan,"Vicky Kaushal, Kiara Advani, Bhumi Pednekar","Comedy, Crime, Drama",6.5
359,Toscana,2022,90.0,Mehdi Avaz,"Anders Matthesen, Cristiana Dell'Anna, Andrea Bosca","Drama, Romance",5.7
360,2000 Mules,2022,89.0,"Debbie D'Souza, Dinesh D'Souza, Bruce Schooley","Dinesh D'Souza, Catherine Engelbrecht, Gregg Phillips",Documentary,5.0
361,Carter,2022,132.0,Jung Byung-gil,"Joo Won, Kim Bo-min, Lee Sung-jae","Action, Thriller",5.1
362,Bheemla Nayak,2022,130.0,Saagar K Chandra,"Pawan Kalyan, Rana Daggubati, Nithya Menen","Action, Drama, Thriller",6.2
363,Zwigato,2022,105.0,Nandita Das,"Kapil Sharma, Shahana Goswami, Sayani Gupta",Drama,6.6
364,Emergency,2022,105.0,Carey Williams,"RJ Cyler, Donald Elise Watkins, Sebastian Chacon","Comedy, Drama, Thriller",6.2
365,Goodbye,2022,130.0,Vikas Bahl,"Amitabh Bachchan, Neena Gupta, Rashmika Mandanna","Comedy, Drama, Family",6.7
366,The Coffee Table,2022,89.0,Caye Casas,"David Pareja, Estefanía de los Santos, Josep Maria Riera","Comedy, Drama, Horror",6.7
367,Aaraattu,2022,167.0,B. Unnikrishnan,"Mohanlal, Nedumudi Venu, Vijayaraghavan","Action, Comedy",3.7
368,Along for the Ride,2022,106.0,Sofia Alvarez,"Emma Pasarow, Belmont Cameli, Laura Kariuki","Drama, Romance",6.2
369,V/H/S/99,2022,109.0,"Flying Lotus, Maggie Levin, Tyler MacIntyre","Jesse LaTourette, Keanush Tafreshi, Dashiell Derrickson",Horror,5.2
370,Breaking,2022,103.0,Abi Damaris Corbin,"John Boyega, Nicole Beharie, Selenis Leyva","Crime, Drama, Thriller",6.3
371,Müjde,2022,48.0,Alphan Eseli,"Lale Mansur, Salim Kechiouche, Onur Bilge",Drama,1.2
372,Cobra,2022,183.0,R. Ajay Gnanamuthu,"Vikram, Irfan Pathan, Srinidhi Shetty","Action, Crime, Thriller",6.0
373,Return to Seoul,2022,119.0,Davy Chou,"Park Ji-min, Oh Gwang-Rok, Guka Han",Drama,6.9
374,Brian and Charles,2022,90.0,Jim Archer,"David Earl, Chris Hayward, Louise Brealey","Comedy, Drama, Sci-Fi",6.7
375,The Lost King,2022,108.0,Stephen Frears,"Sally Hawkins, Shonagh Price, Helen Katamba","Biography, Drama",6.7
376,India Lockdown,2022,117.0,Madhur Bhandarkar,"Prateik Patil Babbar, Sai Tamhankar, Shweta Basu Prasad",Drama,7.1
377,End of the Road,2022,89.0,Millicent Shelton,"Queen Latifah, Ludacris, Mychala Lee","Action, Crime, Drama",4.8
378,Emily,2022,130.0,Frances O'Connor,"Emma Mackey, Oliver Jackson-Cohen, Fionn Whitehead","Biography, Drama, History",6.8
379,Babli Bouncer,2022,118.0,Madhur Bhandarkar,"Tamannaah Bhatia, Sahil Vaid, Karan Singh Chhabra","Comedy, Drama",6.5
380,The Takedown,2022,119.0,Louis Leterrier,"Omar Sy, Laurent Lafitte, Izïa Higelin","Action, Comedy, Crime",5.8
381,Raymond & Ray,2022,105.0,Rodrigo García,"Ewan McGregor, Jalyn Baiden, Ethan Hawke","Comedy, Drama",6.2
382,Ante Sundharaniki,2022,173.0,Vivek Athreya,"Nani, Nazriya Nazim, V.K. Naresh","Comedy, Romance",7.6
383,Catherine Called Birdy,2022,108.0,Lena Dunham,"Bella Ramsey, Billie Piper, Andrew Scott",Adventure,6.6
384,The Volcano: Rescue from Whakaari,2022,98.0,Rory Kennedy,"Mark Inman, Hazel Osborne, Pouroto Ngaropo",Documentary,7.4
385,Hellhole,2022,91.0,Bartosz M. Kowalski,"Piotr Zurawski, Olaf Lubaszenko, Sebastian Stankiewicz","Horror, Mystery",5.8
386,Bubble,2022,100.0,Tetsurô Araki,"Jun Shison, Riria., Mamoru Miyano","Animation, Action, Adventure",6.4
387,Sissy,2022,102.0,"Hannah Barlow, Kane Senes","Aisha Dee, Hannah Barlow, Emily De Margheriti","Comedy, Drama, Horror",6.1
388,Alcarràs,2022,120.0,Carla Simón,"Josep Abad, Jordi Pujol Dolcet, Anna Otin",Drama,7.0
389,All the Beauty and the Bloodshed,2022,113.0,Laura Poitras,"Nan Goldin, David Velasco, Megan Kapler","Documentary, History",7.5
390,Rise,2022,113.0,Akin Omotoso,"Dayo Okeniyi, Yetide Badaki, Uche Agada","Biography, Drama, Sport",7.0
391,The Cellar,2022,94.0,Brendan Muldowney,"Elisha Cuthbert, Eoin Macken, Abby Fitz","Horror, Mystery",5.3
392,Godland,2022,143.0,Hlynur Pálmason,"Elliott Crosset Hove, Ingvar Sigurdsson, Vic Carmen Sonne",Drama,7.1
393,Nanny,2022,99.0,Nikyatu Jusu,"Anna Diop, Michelle Monaghan, Sinqua Walls","Drama, Horror",5.3
394,Spoiler Alert,2022,112.0,Michael Showalter,"Jim Parsons, Ben Aldridge, Josh Pais","Comedy, Drama, Romance",7.3
395,Mindcage,2022,96.0,Mauro Borrelli,"Elisha Bascomb, Alba Borrelli, Nikola Chupin","Crime, Drama, Horror",4.6
396,Scrooge: A Christmas Carol,2022,96.0,Stephen Donnelly,"Luke Evans, Olivia Colman, Jessie Buckley","Animation, Adventure, Comedy",6.2
397,Cairo Conspiracy,2022,126.0,Tarik Saleh,"Tawfeek Barhom, Fares Fares, Mohammad Bakri","Drama, Thriller",6.9
