ID,Name,Year,Duration,Directors,Actors,Genres,Rating
197,Priyotoma,2023,155.0,Himel Ashraf,"Shakib Khan, Idhika Paul, Shahiduzzaman Selim","Action, Drama, Romance",5.9
198,Bloody Daddy,2023,121.0,Ali Abbas Zafar,"Shahid Kapoor, Zeishan Quadri, Solanki Diwakar","Action, Crime, Drama",6.5
199,Sing Sing,2023,107.0,Greg Kwedar,"Colman Domingo, Clarence Maclin, Sean San Jose",Drama,7.7
200,Candy Cane Lane,2023,117.0,Reginald Hudlin,"Eddie Murphy, Tracee Ellis Ross, Jillian Bell","Comedy, Family, Fantasy",5.6
201,Robot Dreams,2023,103.0,Pablo Berger,Ivan Labanda,"Animation, Comedy, Drama",7.6
202,Inside,2023,105.0,Vasilis Katsoupis,"Willem Dafoe, Gene Bervoets, Eliza Stuyck","Drama, Thriller",5.5
203,Happiness for Beginners,2023,103.0,Vicky Wight,"Ellie Kemper, Luke Grimes, Nico Santos","Comedy, Drama, Romance",6.1
204,Hidden Strike,2023,102.0,Scott Waugh,"Jackie Chan, John Cena, Chunrui Ma","Action, Adventure, Comedy",5.4
205,How to Have Sex,2023,91.0,Molly Manning Walker,"Anna Antoniades, Mia McKenna-Bruce, Lara Peake",Drama,6.5
206,Hunger,2023,146.0,Sitisiri Mongkolsiri,"Nopachai Chaiyanam, Chutimon Chuengcharoensukying, Emilio Ferreira","Drama, Thriller",6.6
207,Hi Nanna,2023,155.0,Shouryuv,"Nani, Mrunal Thakur, Kiara Khanna","Drama, Family, Romance",8.2
208,Naga,2023,111.0,Meshal Al Jaser,"Adwa Bader, Yazeed Almajyul, Khalid Bin Shaddad","Drama, Thriller",6.1
209,The Last Stop in Yuma County,2023,90.0,Francis Galluppi,"Jim Cummings, Faizon Love, Jocelin Donahue","Crime, Drama, Thriller",6.9
210,Sam Bahadur,2023,150.0,Meghna Gulzar,"Vicky Kaushal, Sanya Malhotra, Fatima Sana Shaikh","Biography, Drama, War",7.7
211,DogMan,2023,115.0,Luc Besson,"Caleb Landry Jones, Jojo T. Gibbs, Christopher Denham","Action, Crime, Drama",6.8
212,Flamin' Hot,2023,99.0,Eva Longoria,"Jesse Garcia, Annie Gonzalez, Emilio Rivera","Biography, Drama, History",6.8
213,Starfish,2023,121.0,Akhilesh Jaiswal,"Milind Soman, Mike Parish, Khushali Kumar","Drama, Romance, Thriller",4.3
214,The Color Purple,2023,141.0,Blitz Bazawule,"Fantasia Barrino, Taraji P. Henson, Danielle Brooks","Drama, Musical",6.8
215,Ponniyin Selvan: Part Two,2023,164.0,"Mani Ratnam, Sruti Harihara Subramanian","Vikram, Karthi, Ravi Mohan","Action, Adventure, Drama",7.2
216,Blood & Gold,2023,98.0,Peter Thorwarth,"Jördis Triebel, Robert Maaser, Alexander Scheer","Action, Drama, War",6.5
217,Mission Raniganj,2023,134.0,Tinu Suresh Desai,"Akshay Kumar, Parineeti Chopra, Rajesh Sharma","Action, Biography, Drama",7.2
218,Magic Mike's Last Dance,2023,112.0,Steven Soderbergh,"Channing Tatum, Salma Hayek, Ayub Khan-Din","Comedy, Drama",5.2
219,Theater Camp,2023,92.0,"Molly Gordon, Nick Lieberman","Ben Platt, Molly Gordon, Noah Galvin",Comedy,6.9
220,Self Reliance,2023,85.0,Jake Johnson,"Jake Johnson, Andy Samberg, Bjorn Johnson","Comedy, Thriller",6.0
221,His Three Daughters,2023,101.0,Azazel Jacobs,"Carrie Coon, Natasha Lyonne, Elizabeth Olsen",Drama,7.2
222,Trolls Band Together,2023,91.0,"Walt Dohrn, Tim Heitz","Anna Kendrick, Justin Timberlake, Kenan Thompson","Animation, Adventure, Comedy",6.0
223,The Taste of Things,2023,135.0,Anh Hung Tran,"Juliette Binoche, Benoît Magimel, Emmanuel Salinger","Drama, History, Romance",7.4
224,La Chimera,2023,131.0,Alice Rohrwacher,"Josh O'Connor, Carol Duarte, Vincenzo Nemolato","Adventure, Comedy, Drama",7.3
225,Love Again,2023,104.0,Jim Strouse,"Priyanka Chopra Jonas, Sam Heughan, Céline Dion","Comedy, Drama, Romance",5.9
226,Eileen,2023,97.0,William Oldroyd,"Thomasin McKenzie, Shea Whigham, Sam Nivola","Drama, Mystery, Romance",5.9
227,About Dry Grasses,2023,197.0,Nuri Bilge Ceylan,"Deniz Celiloglu, Merve Dizdar, Musab Ekici",Drama,7.7
228,The Machine,2023,112.0,Peter Atencio,"Bert Kreischer, Mark Hamill, Jimmy Tatro","Action, Comedy",5.7
229,Bawaal,2023,137.0,Nitesh Tiwari,"Varun Dhawan, Janhvi Kapoor, Manoj Pahwa","Action, Comedy, Drama",6.6
230,Still: A Michael J. Fox Movie,2023,95.0,Davis Guggenheim,"Michael J. Fox, Davis Guggenheim, Tracy Pollan","Documentary, Biography",8.1
231,Zara Hatke Zara Bachke,2023,132.0,Laxman Utekar,"Vicky Kaushal, Sara Ali Khan, Inaamulhaq","Comedy, Drama, Family",6.0
232,Knights of the Zodiac,2023,112.0,Tomasz Baginski,"Mackenyu, Famke Janssen, Madison Iseman","Action, Adventure, Drama",4.4
233,The Deepest Breath,2023,108.0,Laura McGann,"Alessia Zecchini, Stephen Keenan, Leigh Baker","Documentary, Adventure, Sport",7.7
234,There's Still Tomorrow,2023,118.0,Paola Cortellesi,"Paola Cortellesi, Valerio Mastandrea, Romana Maggiora Vergano","Comedy, Drama, History",7.7
235,The Wrath of Becky,2023,84.0,"Matt Angel, Suzanne Coote","Lulu Wilson, Seann William Scott, Denise Burse","Action, Thriller",6.1
236,Io Capitano,2023,121.0,Matteo Garrone,"Seydou Sarr, Moustapha Fall, Issaka Sawadogo",Drama,7.6
237,About My Father,2023,90.0,Laura Terruso,"Robert De Niro, Sebastian Maniscalco, Leslie Bibb",Comedy,5.8
238,Ballerina,2023,92.0,Chung-Hyun Lee,"Jeon Jong-seo, Kim Ji-hoon, Park Yu-rim","Action, Thriller",6.3
239,You Hurt My Feelings,2023,93.0,Nicole Holofcener,"Julia Louis-Dreyfus, Tobias Menzies, Michaela Watkins","Comedy, Drama, Romance",6.5
240,Beautiful Disaster,2023,96.0,Roger Kumble,"Dylan Sprouse, Virginia Gardner, Austin North","Comedy, Drama, Romance",5.3
241,Teen Wolf: The Movie,2023,141.0,Russell Mulcahy,"Tyler Posey, Crystal Reed, Holland Roden","Action, Drama, Fantasy",5.6
242,Jules,2023,87.0,Marc Turtletaub,"Ben Kingsley, Harriet Sansom Harris, Jane Curtin","Comedy, Drama, Sci-Fi",6.8
243,Deep Fear,2023,84.0,Marcus Adams,"Mãdãlina Ghenea, Ed Westwick, Macarena Gómez","Action, Horror, Thriller",3.9
244,Jaane Jaan,2023,139.0,Sujoy Ghosh,"Kareena Kapoor, Jaideep Ahlawat, Vijay Varma","Crime, Drama, Mystery",7.0
245,Bank of Dave,2023,107.0,Chris Foggin,"Joel Fry, Phoebe Dynevor, Rory Kinnear","Biography, Comedy, Drama",7.1
246,Jesus Revolution,2023,120.0,"Jon Erwin, Brent Mccorkle","Joel Courtney, Jonathan Roumie, Kimberly Williams-Paisley","Biography, Drama, History",7.1
247,Red Rooms,2023,118.0,Pascal Plante,"Juliette Gariépy, Laurie Babin, Sasha Samar","Crime, Horror, Mystery",7.1
248,Kabzaa,2023,134.0,"R. Chandru, Manju Maurya, Shivu Hiremath","Upendra, Sudeep, Shriya Saran","Action, Crime, Thriller",4.7
249,The Wandering Earth II,2023,173.0,Frant Gwo,"Jing Wu, Yi Sha, Yanmanzi Zhu","Action, Adventure, Drama",6.7
250,El Conde,2023,110.0,Pablo Larraín,"Jaime Vadell, Gloria Münchmeyer, Alfredo Castro","Comedy, Fantasy, History",6.4
251,Flora and Son,2023,97.0,John Carney,"Eve Hewson, Joseph Gordon-Levitt, Orén Kinlan","Comedy, Music, Romance",7.0
252,Jeanne du Barry,2023,117.0,Maïwenn,"Stanislas Stanic, Maïwenn, Johnny Depp","Biography, Drama, History",6.7
253,Rye Lane,2023,82.0,Raine Allen-Miller,"David Jonsson, Vivian Oparah, Poppy Allen-Quarmby","Comedy, Drama, Romance",7.2
254,The Conference,2023,100.0,Patrik Eklund,"Katia Winter, Adam Lundgren, Eva Melander","Comedy, Horror, Mystery",5.7
255,2018,2023,150.0,Jude Anthany Joseph,"Tovino Thomas, Kunchacko Boban, Asif Ali","Action, Drama, Thriller",8.3
256,Kill Boksoon,2023,137.0,Byun Sung-hyun,"Lee Jae-wook, Jeon Do-yeon, Hwang Jung-min","Action, Thriller",6.6
257,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,2023,110.0,Haruo Sotozaki,"Zach Aguilar, Laila Berzins, Kira Buckland","Animation, Action, Adventure",7.6
258,AKA,2023,122.0,Morgan S. Dalibert,"Alban Lenoir, Éric Cantona, Thibault de Montalembert","Action, Crime, Thriller",6.6
259,Golda,2023,100.0,Guy Nattiv,"Helen Mirren, Zed Josef, Henry Goodman","Biography, Drama, History",6.0
260,Baghead,2023,94.0,Alberto Corredor,"Freya Allan, Jeremy Irvine, Ruby Barker","Horror, Mystery",5.4
261,The Royal Hotel,2023,91.0,Kitty Green,"Julia Garner, Jessica Henwick, Herbert Nordrum","Drama, Thriller",5.8
262,Rustin,2023,106.0,George C. Wolfe,"Colman Domingo, Chris Rock, Glynn Turman","Biography, Drama, History",6.5
263,The Hatchet Wielding Hitchhiker,2023,85.0,Colette Camden,"Kai Lawrence, Jessob Reisbeck, Terry Woods","Documentary, Crime",6.2
264,The Marsh King's Daughter,2023,109.0,Neil Burger,"Daisy Ridley, Ben Mendelsohn, Brooklynn Prince","Crime, Drama, Mystery",5.9
265,Selfiee,2023,148.0,Raj Mehta,"Akshay Kumar, Mrunal Thakur, Emraan Hashmi","Action, Comedy, Drama",5.7
266,Passages,2023,91.0,Ira Sachs,"Franz Rogowski, Ben Whishaw, Adèle Exarchopoulos","Drama, Romance",6.6
267,Pamela: A Love Story,2023,112.0,Ryan White,"Pamela Anderson, Fran Drescher, David Hasselhoff","Documentary, Biography",7.2
268,80 for Brady,2023,98.0,Kyle Marvin,"Lily Tomlin, Jane Fonda, Rita Moreno","Comedy, Drama, Sport",5.9
269,Pet Sematary: Bloodlines,2023,87.0,Lindsey Anderson Beer,"Jackson White, Natalie Alyn Lind, Forrest Goodluck","Fantasy, Horror",4.6
270,Ruby Gillman: Teenage Kraken,2023,91.0,"Kirk DeMicco, Faryn Pearl","Jane Fonda, Lana Condor, Toni Collette","Animation, Comedy, Romance",5.7
271,Infested,2023,106.0,Sébastien Vanicek,"Théo Christine, Sofia Lesaffre, Jérôme Niel",Horror,6.2
272,Little Bone Lodge,2023,93.0,Matthias Hoene,"Joely Richardson, Sadie Soverall, Neil Linpow","Crime, Horror, Mystery",6.0
273,Mafia Mamma,2023,101.0,Catherine Hardwicke,"Toni Collette, Monica Bellucci, Sophia Nomvete","Action, Comedy, Crime",5.4
274,The Old Oak,2023,113.0,Ken Loach,"Dave Turner, Ebla Mari, Claire Rodgerson",Drama,7.1
275,The Bricklayer,2023,110.0,Renny Harlin,"Aaron Eckhart, Nina Dobrev, Clifton Collins Jr.","Action, Thriller",5.2
276,Run Rabbit Run,2023,100.0,Daina Reid,"Sarah Snook, Lily LaTorre, Neil Melville","Drama, Horror, Mystery",5.0
277,Sympathy for the Devil,2023,90.0,Yuval Adler,"Nicolas Cage, Joel Kinnaman, Alexis Zollicoffer","Action, Thriller",5.5
278,The Strays,2023,100.0,Nathaniel Martello-White,"Ashley Madekwe, Bukky Bakray, Jorden Myrie","Drama, Mystery, Thriller",4.9
279,Forgotten Love,2023,140.0,Michal Gazda,"Leszek Lichota, Maria Kowalska, Ignacy Liss","Drama, Romance",7.5
280,The Other Zoey,2023,91.0,Sara Zandieh,"Josephine Langford, Drew Starkey, Archie Renaux","Comedy, Drama, Romance",5.9
281,Ghoomer,2023,135.0,R Balki,"Amitabh Bachchan, Shabana Azmi, Angad Bedi","Drama, Sport",7.5
282,I.S.S.,2023,95.0,Gabriela Cowperthwaite,"Ariana DeBose, Chris Messina, John Gallagher Jr.","Sci-Fi, Thriller",5.3
283,Lady Ballers,2023,112.0,Jeremy Boreing,"Jeremy Boreing, Billie Rae Brandt, Daniel Considine","Comedy, Sport",5.7
284,Foe,2023,110.0,Garth Davis,"Saoirse Ronan, Paul Mescal, Aaron Pierre","Drama, Romance, Sci-Fi",5.4
285,Sly,2023,95.0,Thom Zimny,"Sylvester Stallone, Frank Stallone, John Herzfeld","Documentary, Biography",7.0
286,Unlocked,2023,117.0,Kim Tae-joon,"Chun Woo-hee, Yim Si-wan, Kim Hee-won","Crime, Drama, Mystery",6.4
287,Parking,2023,127.0,Ramkumar Balakrishnan,"Harish Kalyan, M.S. Bhaskar, Indhuja Ravichandran","Drama, Thriller",7.8
288,The Holy Trinity,2023,80.0,"Shalom Kolontarov, Yakov Kolontarov","Yakov Kolontarov, Shalom Kolontarov, Val Garrahan",Horror,4.0
289,Asterix & Obelix: The Middle Kingdom,2023,112.0,Guillaume Canet,"Guillaume Canet, Gilles Lellouche, Vincent Cassel","Adventure, Comedy, Family",5.1
290,Puppy Love,2023,106.0,"Nick Fabiano, Richard Alan Reid","Lucy Hale, Grant Gustin, Nore Davis",Comedy,6.3
291,Bheed,2023,124.0,Anubhav Sinha,"Rajkummar Rao, Pankaj Kapur, Bhumi Pednekar","Drama, History",6.5
292,Dream Girl 2,2023,134.0,"Gauri Joshi, Raaj Shaandilyaa","Ayushmann Khurrana, Ananya Panday, Paresh Rawal","Comedy, Drama, Romance",5.2
293,Good Grief,2023,100.0,Dan Levy,"Dan Levy, Ruth Negga, Himesh Patel","Comedy, Drama, Romance",6.4
294,Mars Express,2023,88.0,Jérémie Périn,"Léa Drucker, Mathieu Amalric, Daniel Njo Lobé","Animation, Action, Mystery",7.5
295,Polite Society,2023,104.0,Nida Manzoor,"Priya Kansara, Ritu Arya, Renu Brindle","Action, Comedy",6.6
296,Daddio,2023,100.0,Christy Hall,"Dakota Johnson, Sean Penn, Marcos A. Gonzalez",Drama,6.6
297,My Big Fat Greek Wedding 3,2023,92.0,Nia Vardalos,"Nia Vardalos, John Corbett, Louis Mandylor","Comedy, Drama, Romance",5.2
298,Finestkind,2023,126.0,Brian Helgeland,"Ben Foster, Toby Wallace, Jenna Ortega","Crime, Drama, Thriller",6.1
299,Yaariyan 2,2023,148.0,"Radhika Rao, Vinay Sapru","Divya Khossla, Yash Daasguptaa, Meezaan Jafri","Comedy, Drama, Musical",5.0
300,Mr. Monk's Last Case: A Monk Movie,2023,97.0,Randy Zisk,"Tony Shalhoub, Traylor Howard, Jason Gray-Stanford","Comedy, Crime, Mystery",6.7
301,Big George Foreman,2023,129.0,George Tillman Jr.,"Khris Davis, Jasmine Mathews, Sullivan Jones","Biography, Drama, Sport",6.6
302,57 Seconds,2023,99.0,Rusty Cundieff,"Josh Hutcherson, Morgan Freeman, Greg Germann","Sci-Fi, Thriller",5.4
303,Por Thozhil,2023,147.0,Vignesh Raja,"R. Sarathkumar, Lisha Chinnu, Ashok Selvan","Action, Crime, Thriller",8.0
304,True Spirit,2023,109.0,Sarah Spillane,"Alyla Browne, Teagan Croft, Cliff Curtis","Adventure, Biography, Drama",6.8
305,Jung_E,2023,98.0,Yeon Sang-ho,"Kang Soo-youn, Kim Hyun-joo, Ryu Kyung-soo","Action, Adventure, Drama",5.5
306,Dasara,2023,156.0,Srikanth Odela,"Nani, Keerthy Suresh, Shine Tom Chacko","Action, Adventure, Drama",6.6
307,Best. Christmas. Ever!,2023,82.0,Mary Lambert,"Heather Graham, Brandy Norwood, Jason Biggs","Comedy, Romance",4.4
308,Evil Does Not Exist,2023,106.0,Ryûsuke Hamaguchi,"Hitoshi Omika, Ryô Nishikawa, Ryûji Kosaka",Drama,7.0
309,The Portable Door,2023,116.0,Jeffrey Walker,"Christoph Waltz, Patrick Gibson, Damon Herriman","Adventure, Comedy, Fantasy",6.1
310,Vaathi,2023,139.0,Venky Atluri,"Dhanush, Samyuktha Menon, Sai Kumar","Action, Drama",7.3
311,White Men Can't Jump,2023,101.0,Calmatic,"Sinqua Walls, Jack Harlow, Lance Reddick","Comedy, Drama, Sport",5.2
312,Genie,2023,93.0,Sam Boyd,"Melissa McCarthy, Paapa Essiedu, Denée Benton","Comedy, Fantasy",5.9
313,Do Not Disturb,2023,114.0,Cem Yilmaz,"Cem Yilmaz, Ahsen Eroglu, Celal Kadri Kinoglu","Comedy, Drama",6.3
314,Carry on Jatta 3,2023,136.0,Smeep Kang,"Gippy Grewal, Sonam Bajwa, Binnu Dhillon","Comedy, Drama, Romance",5.9
315,Chhatriwali,2023,116.0,Tejas Prabha Vijay Deoskar,"Rakul Preet Singh, Sumeet Vyas, Satish Kaushik","Comedy, Drama",6.6
316,IB 71,2023,117.0,"Sankalp Reddy, Lee Whittaker","Vishal Jethwa, Anupam Kher, Vidyut Jammwal","Action, Thriller",7.1
317,Jigarthanda Double X,2023,172.0,Karthik Subbaraj,"Raghava Lawrence, S.J. Suryah, Nimisha Sajayan","Action, Comedy, Drama",8.0
318,Locked In,2023,96.0,Nour Wazzi,"Famke Janssen, Rose Williams, Alex Hassell","Drama, Mystery, Thriller",5.1
319,Viduthalai: Part 1,2023,150.0,Vetrimaaran,"Soori, Vijay Sethupathi, Bhavani Sre","Action, Crime, Drama",8.2
320,Take Care of Maya,2023,103.0,Henry Roosevelt,Maya Kowalski,Documentary,7.7
321,Kuttey,2023,109.0,Aasmaan Bhardwaj,"Tabu, Arjun Kapoor, Naseeruddin Shah","Action, Comedy, Crime",5.4
322,Alice the Musical,2023,97.0,Serdar Bilis,"Serenay Sarikaya, Ezgi Mola, Enis Arikan","Fantasy, Musical",6.9
323,Maybe I Do,2023,95.0,Michael Jacobs,"Diane Keaton, William H. Macy, Richard Gere","Comedy, Romance",5.0
324,Bro,2023,134.0,Samuthirakani,"Urvashi Rautela, Priya Prakash Varrier, Brahmanandam","Comedy, Drama, Family",6.0
325,The Passenger,2023,94.0,Carter Smith,"Merah Benoit, Johnny Berchtold, Betsy Borrego","Drama, Thriller",6.4
326,The Three Musketeers - Part II: Milady,2023,115.0,Martin Bourboulon,"François Civil, Vincent Cassel, Romain Duris","Action, Adventure, Drama",6.4
327,The Buckingham Murders,2023,107.0,Hansal Mehta,"Kareena Kapoor, Ash Tandon, Ranveer Brar","Crime, Drama, Mystery",5.9
328,The Abyss,2023,103.0,Richard Holm,"Tuva Novotny, Peter Franzén, Kardo Razzazi","Action, Drama, Thriller",5.3
329,Kranti,2023,163.0,V. Harikrishna,"Darshan Thoogudeep, Rachita Ram, V. Ravichandran","Action, Drama",5.1
330,Mrs. Chatterjee vs. Norway,2023,144.0,Ashima Chibber,"Rani Mukerji, Jim Sarbh, Bodhisattva Mazumdar","Biography, Drama",7.3
331,Pindam,2023,158.0,Saikiran Reddy Daida,"Srikanth, Easwari Rao, Srinivas Avasarala",Horror,6.6
332,The Animal Kingdom,2023,128.0,Thomas Cailley,"Romain Duris, Paul Kircher, Adèle Exarchopoulos","Adventure, Drama, Horror",6.7
333,Maaveeran,2023,163.0,Madonne Ashwin,"Sivakarthikeyan, Aditi Shankar, Mysskin","Action, Comedy, Drama",7.4
334,Ganapath,2023,133.0,Vikas Bahl,"Tiger Shroff, Kriti Sanon, Amitabh Bachchan","Action, Drama, Sci-Fi",2.7
335,Mortal World 2,2023,117.0,Ali Atay,"Ahmet Mümtaz Taylan, Alper Kul, Dogu Demirkol",Comedy,6.8
336,Please Don't Destroy: The Treasure of Foggy Mountain,2023,92.0,Paul Briganti,"Martin Herlihy, John Higgins, Ben Marshall","Action, Adventure, Comedy",6.0
337,After Everything,2023,93.0,Castille Landon,"Hero Fiennes Tiffin, Josephine Langford, Mimi Keene","Drama, Romance",4.7
338,The Black Demon,2023,100.0,Adrian Grunberg,"Omar Chaparro, Bolivar Sanchez, Carlos Solórzano","Action, Drama, Horror",3.7
339,Resident Evil: Death Island,2023,91.0,Eiichirô Hasumi,"Matthew Mercer, Nicole Tompkins, Kevin Dorman","Animation, Action, Horror",5.7
340,Kannur Squad,2023,161.0,Roby Varghese Raj,"Mammootty, Kishore Kumar G., Vijayaraghavan","Action, Crime, Drama",7.6
341,The Old Way,2023,95.0,Brett Donowho,"Nicolas Cage, Ryan Kiera Armstrong, Noah Le Gros","Action, Drama, Western",5.5
342,Coup de Chance,2023,93.0,Woody Allen,"Lou de Laâge, Niels Schneider, Anna Laik","Comedy, Crime, Drama",6.4
343,The Beast,2023,146.0,Bertrand Bonello,"Léa Seydoux, George MacKay, Guslagie Malanda","Drama, Romance, Sci-Fi",6.5
344,Pathu Thala,2023,151.0,Obeli N. Krishna,"Silambarasan TR, Gautham Karthik, Priya Bhavani Shankar","Action, Crime, Drama",6.7
345,Last Call for Istanbul,2023,91.0,Gonenc Uyanik,"Kivanç Tatlitug, Beren Saat, Shayan Ardalan","Drama, Romance",5.3
346,Stopmotion,2023,93.0,Robert Morgan,"Aisling Franciosi, Stella Gonet, Tom York","Horror, Thriller",5.6
347,The Beanie Bubble,2023,110.0,"Kristin Gore, Damian Kulash","Zach Galifianakis, Elizabeth Banks, Sarah Snook","Comedy, Drama",6.3
348,Mummies,2023,88.0,Juan Jesús García Galocha,"Óscar Barberán, Ana Esther Alborg, Luis Reina","Animation, Adventure, Comedy",5.9
349,The Retirement Plan,2023,103.0,Tim Brown,"Nicolas Cage, Ashley Greene, Thalia Campbell","Action, Comedy, Crime",5.1
350,Afire,2023,102.0,Christian Petzold,"Thomas Schubert, Paula Beer, Langston Uibel","Comedy, Drama, Romance",7.1
351,The Moon,2023,129.0,Kim Yong-hwa,"Sul Kyung-gu, Do Kyung-soo, Kim Hee-ae","Action, Adventure, Drama",5.8
352,Sister Death,2023,91.0,Paco Plaza,"Aria Bedmar, Maru Valdivielso, Luisa Merelas","Horror, Mystery",5.7
353,Mrs Undercover,2023,107.0,Anushree Mehta,"Radhika Apte, Sumeet Vyas, Rajesh Sharma","Action, Comedy, Thriller",5.6
354,Vacation Friends 2,2023,106.0,Clay Tarver,"Lil Rel Howery, Yvonne Orji, John Cena","Action, Adventure, Comedy",5.4
355,Wham!,2023,92.0,Chris Smith,"Wham!, George Michael, Andrew Ridgeley","Documentary, Biography, Music",7.5
356,Kathal: A Jackfruit Mystery,2023,115.0,Yashowardhan Mishra,"Sanya Malhotra, Anant Joshi, Vijay Raaz","Comedy, Crime, Drama",6.7
357,Hell House LLC Origins: The Carmichael Manor,2023,98.0,Stephen Cognetti,"Bridget Rose Perrotta, Destiny Leilani Brown, James Liddell","Horror, Mystery",6.2
358,What You Wish For,2023,101.0,Nicholas Tomnay,"Nick Stahl, Tamsin Topolski, Randy Vasquez","Horror, Thriller",6.7
359,Dark Harvest,2023,96.0,David Slade,"Casey Likes, Emyri Crutchfield, Dustin Ceithamer","Fantasy, Horror",5.5
360,Rumble Through the Dark,2023,116.0,"Graham Phillips, Parker Phillips","Bella Thorne, Aaron Eckhart, Ritchie Coster","Action, Drama, Thriller",5.6
361,V/H/S/85,2023,110.0,"David Bruckner, Scott Derrickson, Natasha Kermani","Alex Galick, Anna Sundberg, Chelsey Grant","Horror, Thriller",5.6
362,Fingernails,2023,113.0,Christos Nikou,"Jessie Buckley, Riz Ahmed, Jeremy Allen White","Drama, Romance, Sci-Fi",5.8
363,Chakravyuham: The Trap,2023,111.0,Chetkuri Madhusudhan,"Vivek Trivedi, Ajay, Bhargav","Crime, Mystery, Thriller",7.1
364,Somebody I Used to Know,2023,106.0,Dave Franco,"Alison Brie, Jay Ellis, Kiersey Clemons","Comedy, Romance",5.7
365,97 Minutes,2023,93.0,Timo Vuorensola,"Jonathan Rhys Meyers, Alec Baldwin, MyAnna Buring",Thriller,3.8
366,Romancham,2023,130.0,Jithu Madhavan,"Soubin Shahir, Arjun Ashokan, Chemban Vinod Jose","Comedy, Horror",7.5
367,Maggie Moore(s),2023,99.0,John Slattery,"Jon Hamm, Tina Fey, Micah Stock","Comedy, Crime, Mystery",6.2
368,Memory,2023,103.0,Michel Franco,"Alan Nehama, Dutch Welch, Aliya Campbell",Drama,6.7
369,Neru,2023,150.0,Jeethu Joseph,"Mohanlal, Siddique, Santhi Mayadevi","Drama, Thriller",7.5
370,The American,2023,110.0,James Napier Robertson,"Talia Ryder, Diane Kruger, Oleg Ivenko","Biography, Drama",7.1
371,Humanist Vampire Seeking Consenting Suicidal Person,2023,90.0,Ariane Louis-Seize,"Sara Montpetit, Félix-Antoine Bénard, Steve Laplante","Comedy, Drama, Fantasy",7.0
372,Book Club: The Next Chapter,2023,107.0,Bill Holderman,"Diane Keaton, Jane Fonda, Candice Bergen","Comedy, Romance",5.6
373,Thank You for Coming,2023,119.0,Karan Boolani,"Bhumi Pednekar, Dolly Singh, Shibani Bedi",Comedy,4.1
374,A Beautiful Life,2023,98.0,Mehdi Avaz,"Inga Ibsdotter Lilleaas, David Blue, Ardalan Esmaili","Drama, Music, Romance",6.4
375,Black Clover: Sword of the Wizard King,2023,110.0,Ayataka Tanemura,"Bryn Apprill, Tia Lynn Ballard, Steve Blum","Animation, Action, Adventure",7.4
376,The Dead Don't Hurt,2023,129.0,Viggo Mortensen,"Vicky Krieps, Viggo Mortensen, Solly McLeod","Drama, Western",6.4
377,King of Kotha,2023,174.0,Abhilash Joshiy,"Dulquer Salmaan, Aishwarya Lekshmi, Soubin Shahir","Action, Crime, Drama",6.1
378,Atharva,2023,116.0,Mahesh Reddy,"Karthik Raju, Simran Choudhary, Arvind Krishna","Crime, Drama, Thriller",6.6
379,Chithha,2023,140.0,S.U. Arun Kumar,"Siddharth, Sahasra Sree, S. Aafiyah Tasneem","Drama, Thriller",8.2
380,Baby,2023,175.0,Sai Rajesh Neelam,"Anand Deverakonda, Vaishnavi Chaitanya, Viraj Ashwin","Drama, Romance",7.1
381,It's a Wonderful Knife,2023,87.0,Tyler MacIntyre,"Jane Widdop, Joel McHale, Justin Long","Comedy, Horror, Mystery",5.2
382,O Saathiya,2023,136.0,Divya Bhavna,"Aryan Gowra, Mishti Chakravarty, Kalpalatha","Comedy, Musical, Romance",6.0
383,The Kill Room,2023,98.0,Nicol Paone,"Alexis Linkletter, Joe Manganiello, Danny Plaza","Comedy, Thriller",5.5
384,It Lives Inside,2023,99.0,Bishal Dutta,"Megan Suri, Neeru Bajwa, Mohana Krishnan","Drama, Horror, Thriller",5.2
385,The Kitchen,2023,107.0,"Daniel Kaluuya, Kibwe Tavares","Kano, Jedaiah Bannerman, Hope Ikpoku Jnr","Action, Adventure, Drama",4.8
386,Bad Boy,2023,122.0,Rajkumar Santoshi,"Namashi Chakraborthy, Amrin Qureshi, Darshan Jariwala","Comedy, Drama, Romance",6.6
387,Saptha Sagaradaache Ello - Side A,2023,142.0,Hemanth M. Rao,"Rakshit Shetty, Rukmini Vasanth, Chaithra J. Achar","Drama, Romance",8.2
388,Gandhi Godse Ek Yudh,2023,110.0,Rajkumar Santoshi,"Deepak Antani, Chinmay Mandlekar, Tanisha Santoshi","Drama, History",6.7
389,Tin & Tina,2023,119.0,Rubin Stein,"Milena Smit, Jaime Lorente, Carlos González Morollón","Horror, Mystery, Thriller",4.7
390,Kushi,2023,163.0,Shiva Nirvana,"Samantha Ruth Prabhu, Vijay Deverakonda, Jayaram","Comedy, Drama, Romance",5.4
391,Problemista,2023,104.0,Julio Torres,"Julio Torres, Tilda Swinton, RZA",Comedy,6.8
392,The Ritual Killer,2023,92.0,George Gallo,"Talia Asseraf, Bob Bowersox, Dru Bramblett","Crime, Mystery, Thriller",4.3
393,The Great Escaper,2023,96.0,Oliver Parker,"Michael Caine, Graeme Dalling, Myles Olofin","Biography, Drama, War",7.0
394,The Hill,2023,126.0,Jeff Celentano,"Dennis Quaid, Colin Ford, Joelle Carter","Biography, Drama, Sport",6.7
