ID,Name,Year,Duration,Directors,Actors,Genres,Rating
200,Rustom,2016,148.0,Tinu Suresh Desai,"Akshay Kumar, Ileana D'Cruz, Arjan Bajwa","Crime, Drama, Thriller",7.0
201,Kapoor & Sons,2016,132.0,Shakun Batra,"Rishi Kapoor, Rajat Kapoor, Ratna Pathak Shah","Comedy, Crime, Drama",7.7
202,Two Is a Family,2016,118.0,Hugo Gélin,"Omar Sy, Clémence Poésy, Antoine Bertrand","Comedy, Drama",7.3
203,Before the Flood,2016,96.0,Fisher Stevens,"Leonardo DiCaprio, Ban Ki-moon, Alejandro G. Iñárritu","Documentary, News",8.2
204,Lady Macbeth,2016,89.0,William Oldroyd,"Florence Pugh, Cosmo Jarvis, Paul Hilton","Drama, Romance",6.8
205,Friend Request,2016,92.0,Simon Verhoeven,"Alycia Debnam-Carey, William Moseley, Connor Paolo","Horror, Mystery, Thriller",5.2
206,Ae Dil Hai Mushkil,2016,158.0,Karan Johar,"Ranbir Kapoor, Aishwarya Rai Bachchan, Anushka Sharma","Drama, Musical, Romance",5.9
207,Love & Friendship,2016,90.0,Whit Stillman,"Kate Beckinsale, Chloë Sevigny, Xavier Samuel","Comedy, Drama, Romance",6.4
208,Special Correspondents,2016,101.0,Ricky Gervais,"Ricky Gervais, Eric Bana, Vera Farmiga",Comedy,5.9
209,Get a Job,2016,83.0,Dylan Kidd,"Miles Teller, Anna Kendrick, Bryan Cranston",Comedy,5.3
210,Amanda Knox,2016,92.0,"Rod Blackhurst, Brian McGinn","Amanda Knox, Meredith Kercher, Raffaele Sollecito","Documentary, Crime",6.9
211,It's Only the End of the World,2016,97.0,Xavier Dolan,"Gaspard Ulliel, Marion Cotillard, Léa Seydoux",Drama,6.8
212,Leap!,2016,89.0,"Eric Summer, Éric Warin","Elle Fanning, Dane DeHaan, Carly Rae Jepsen","Animation, Adventure, Comedy",6.8
213,Brain on Fire,2016,88.0,Gerard Barrett,"Chloë Grace Moretz, Thomas Mann, Richard Armitage","Biography, Drama",6.6
214,24,2016,164.0,Vikram K. Kumar,"Suriya, Samantha Ruth Prabhu, Nithya Menen","Action, Comedy, Drama",7.8
215,Nine Lives,2016,87.0,Barry Sonnenfeld,"Kevin Spacey, Jennifer Garner, Robbie Amell","Comedy, Drama, Family",5.3
216,Theri,2016,157.0,Atlee,"Joseph Vijay, Samantha Ruth Prabhu, Amy Jackson","Action, Crime, Drama",7.3
217,True Memoirs of an International Assassin,2016,98.0,Jeff Wadlow,"Kevin James, Kim Coates, Maurice Compte","Action, Comedy, Crime",5.9
218,Our Kind of Traitor,2016,108.0,Susanna White,"Carlos Acosta, Radivoje Bukvic, Stellan Skarsgård","Action, Crime, Drama",6.3
219,Billy Lynn's Long Halftime Walk,2016,113.0,Ang Lee,"Joe Alwyn, Garrett Hedlund, Arturo Castro","Action, Drama, Sport",6.2
220,Marauders,2016,107.0,Steven C. Miller,"Bruce Willis, Christopher Meloni, Dave Bautista","Action, Crime, Thriller",5.5
221,Denial,2016,109.0,Mick Jackson,"Rachel Weisz, Tom Wilkinson, Timothy Spall","Biography, Drama",6.8
222,Maudie,2016,115.0,Aisling Walsh,"Sally Hawkins, Ethan Hawke, Zachary Bennett","Biography, Drama, Romance",7.6
223,Neerja,2016,122.0,Ram Madhvani,"Sonam Kapoor, Shabana Azmi, Yogendra Tikku","Biography, Drama, Thriller",7.6
224,I Am Not Your Negro,2016,93.0,Raoul Peck,"Samuel L. Jackson, James Baldwin, Martin Luther King","Documentary, History",7.9
225,The Limehouse Golem,2016,109.0,Juan Carlos Medina,"Douglas Booth, Olivia Cooke, Sam Reid","Crime, Mystery, Thriller",6.3
226,31,2016,102.0,Rob Zombie,"Malcolm McDowell, Richard Brake, Jeff Daniel Phillips","Horror, Thriller",5.1
227,Fifty Shades of Black,2016,92.0,Michael Tiddes,"Marlon Wayans, Kali Hawk, Fred Willard",Comedy,3.5
228,Kingsglaive: Final Fantasy XV,2016,110.0,Takeshi Nozue,"Aaron Paul, Lena Headey, Sean Bean","Animation, Action, Adventure",6.7
229,Department Q: A Conspiracy of Faith,2016,112.0,Hans Petter Moland,"Nikolaj Lie Kaas, Fares Fares, Pål Sverre Hagen","Crime, Drama, Mystery",7.0
230,A Dark Song,2016,100.0,Liam Gavin,"Steve Oram, Catherine Walker, Susan Loughnane","Drama, Fantasy, Horror",6.2
231,Skiptrace,2016,107.0,Renny Harlin,"Jackie Chan, Johnny Knoxville, Bingbing Fan","Action, Adventure, Comedy",5.6
232,O.J.: Made in America,2016,467.0,Ezra Edelman,"Willie Brown, Harry Edwards, John McKay","Documentary, Biography, Crime",8.9
233,David Brent: Life on the Road,2016,96.0,Ricky Gervais,"Ricky Gervais, Rob Jarvis, Abbie Murphy","Comedy, Music",6.3
234,Mine,2016,106.0,"Fabio Guaglione, Fabio Resinaro","Armie Hammer, Annabelle Wallis, Tom Cullen","Drama, Thriller, War",5.8
235,The Birth of a Nation,2016,120.0,Nate Parker,"Nate Parker, Armie Hammer, Penelope Ann Miller","Biography, Drama, History",6.5
236,The Love Witch,2016,120.0,Anna Biller,"Samantha Robinson, Jeffrey Vincent Parise, Laura Waddell","Comedy, Horror, Romance",6.2
237,Genius,2016,104.0,Michael Grandage,"Colin Firth, Jude Law, Nicole Kidman","Biography, Drama",6.5
238,Pele: Birth of a Legend,2016,107.0,"Jeff Zimbalist, Michael Zimbalist","Vincent D'Onofrio, Rodrigo Santoro, Diego Boneta","Biography, Drama, Sport",7.1
239,Beta Test,2016,88.0,Nicholas Gyeney,"Manu Bennett, Larenz Tate, Linden Ashby","Action, Sci-Fi, Thriller",4.7
240,Tickled,2016,92.0,"David Farrier, Dylan Reeve","David Farrier, Dylan Reeve, David Starr","Documentary, Crime, Mystery",7.5
241,Tallulah,2016,111.0,Sian Heder,"Elliot Page, Allison Janney, Tammy Blanchard","Comedy, Drama, Romance",6.7
242,In a Valley of Violence,2016,104.0,Ti West,"Ethan Hawke, John Travolta, Taissa Farmiga","Action, Western",6.1
243,Their Finest,2016,117.0,Lone Scherfig,"Gemma Arterton, Sam Claflin, Bill Nighy","Comedy, Drama, Romance",6.8
244,Blue Jay,2016,80.0,Alex Lehmann,"Mark Duplass, Sarah Paulson, Clu Gulager","Drama, Romance",7.3
245,Sanam Teri Kasam,2016,154.0,"Radhika Rao, Vinay Sapru","Harshvardhan Rane, Mawra Hocane, Vijay Raaz","Drama, Musical, Romance",7.6
246,The Trust,2016,92.0,"Alex Brewer, Benjamin Brewer","Nicolas Cage, Elijah Wood, Sky Ferreira","Action, Crime, Drama",5.5
247,"Crouching Tiger, Hidden Dragon: Sword of Destiny",2016,96.0,Yuen Woo-Ping,"Donnie Yen, Michelle Yeoh, Harry Shum Jr.","Action, Adventure, Drama",6.1
248,Aquarius,2016,146.0,Kleber Mendonça Filho,"Sonia Braga, Maeve Jinkings, Irandhir Santos",Drama,7.4
249,Max Steel,2016,92.0,Stewart Hendler,"Ben Winchell, Josh Brener, Maria Bello","Action, Adventure, Fantasy",4.6
250,War on Everyone,2016,98.0,John Michael McDonagh,"Alexander Skarsgård, Michael Peña, Theo James","Action, Comedy, Crime",5.8
251,Dark Crimes,2016,92.0,Alexandros Avranas,"Jim Carrey, Marton Csokas, Charlotte Gainsbourg","Crime, Drama, Mystery",4.6
252,Wazir,2016,103.0,Bejoy Nambiar,"Amitabh Bachchan, Farhan Akhtar, Aditi Rao Hydari","Action, Crime, Drama",7.1
253,The Other Side of the Door,2016,96.0,Johannes Roberts,"Sarah Wayne Callies, Jeremy Sisto, Sofia Rosinsky","Horror, Thriller",5.3
254,The Monster,2016,91.0,Bryan Bertino,"Zoe Kazan, Ella Ballentine, Aaron Douglas","Drama, Fantasy, Horror",5.4
255,Monster Trucks,2016,104.0,Chris Wedge,"Lucas Till, Jane Levy, Thomas Lennon","Action, Adventure, Comedy",5.7
256,Pet,2016,94.0,Carles Torrens,"Dominic Monaghan, Ksenia Solo, Jennette McCurdy","Crime, Horror, Thriller",5.7
257,Queen of Katwe,2016,124.0,Mira Nair,"Madina Nalwanga, David Oyelowo, Lupita Nyong'o","Biography, Drama, Sport",7.4
258,The Good Neighbor,2016,98.0,Kasra Farahani,"James Caan, Logan Miller, Keir Gilchrist","Crime, Drama, Horror",6.3
259,American Pastoral,2016,108.0,Ewan McGregor,"Ewan McGregor, Jennifer Connelly, Dakota Fanning","Crime, Drama, Mystery",6.1
260,Message from the King,2016,102.0,Fabrice du Welz,"Chadwick Boseman, Luke Evans, Alfred Molina","Action, Crime, Drama",6.4
261,Life and a Day,2016,112.0,Saeed Roustayi,"Payman Maadi, Navid Mohammadzadeh, Parinaz Izadyar",Drama,8.2
262,Wakefield,2016,106.0,Robin Swicord,"Bryan Cranston, Jennifer Garner, Victoria Bruno",Drama,6.3
263,Misconduct,2016,106.0,Shintaro Shimosawa,"Josh Duhamel, Anthony Hopkins, Al Pacino","Crime, Drama, Mystery",5.3
264,Don't Think Twice,2016,92.0,Mike Birbiglia,"Keegan-Michael Key, Gillian Jacobs, Mike Birbiglia","Comedy, Drama",6.7
265,Hands of Stone,2016,111.0,Jonathan Jakubowicz,"Edgar Ramírez, Usher, Robert De Niro","Biography, Drama, Sport",6.6
266,Frantz,2016,113.0,François Ozon,"Pierre Niney, Paula Beer, Ernst Stötzner","Drama, History, Romance",7.5
267,Handsome Devil,2016,95.0,John Butler,"Fionn O'Shea, Ardal O'Hanlon, Amy Huberman","Comedy, Drama, Sport",7.0
268,For Both of Us,2016,126.0,Umur Turagay,"Serenay Sarikaya, Nejat Isler, Zerrin Tekindor","Drama, Romance",6.2
269,Collide,2016,99.0,Eran Creevy,"Nicholas Hoult, Felicity Jones, Anthony Hopkins","Action, Adventure, Crime",5.7
270,Dhuruvangal Pathinaaru,2016,105.0,Karthick Naren,"Rahman, Prakash Raghavan, Sharathkumar","Crime, Drama, Mystery",8.2
271,Turnabout,2016,90.0,E.B. Hughes,"George Katt, Waylon Payne, Peter Greene","Drama, Mystery, Thriller",7.1
272,Exposed,2016,102.0,Gee Malik Linton,"Ana de Armas, Keanu Reeves, Christopher McDonald","Crime, Drama, Mystery",4.3
273,The Darkness,2016,92.0,Greg McLean,"Kevin Bacon, Radha Mitchell, David Mazouz","Horror, Thriller",4.5
274,Blue Mountain State: The Rise of Thadland,2016,90.0,Lev L. Spiro,"Alan Ritchson, Darin Brooks, James Cade","Comedy, Sport",5.7
275,Fallen,2016,91.0,Scott Hicks,"Joely Richardson, Addison Timlin, Hermione Corfield","Drama, Fantasy, Romance",5.2
276,Christine,2016,119.0,Antonio Campos,"Rebecca Hall, Michael C. Hall, Tracy Letts","Biography, Drama",6.9
277,A United Kingdom,2016,111.0,Amma Asante,"David Oyelowo, Rosamund Pike, Tom Felton","Biography, Drama, History",6.9
278,Gantz: O,2016,95.0,"Yasushi Kawamura, Keiichi Satô","Daisuke Ono, Mao Ichimichi, Tomohiro Kaku","Animation, Action, Drama",7.1
279,I Am the Pretty Thing That Lives in the House,2016,89.0,Osgood Perkins,"Ruth Wilson, Paula Prentiss, Bob Balaban","Drama, Horror, Mystery",4.6
280,I.T.,2016,95.0,John Moore,"Pierce Brosnan, Jason Barry, Karen Moskow","Crime, Drama, Mystery",5.5
281,Don't Hang Up,2016,83.0,"Damien Macé, Alexis Wajsbrot","Gregg Sulkin, Garrett Clayton, Bella Dayne","Horror, Thriller",5.6
282,Headshot,2016,118.0,"Kimo Stamboel, Timo Tjahjanto","Iko Uwais, Chelsea Islan, Sunny Pang","Action, Drama, Thriller",6.3
283,I Am Wrath,2016,92.0,Chuck Russell,"John Travolta, Christopher Meloni, Amanda Schull","Action, Thriller",5.4
284,Barbershop: The Next Cut,2016,111.0,Malcolm D. Lee,"Ice Cube, Regina Hall, Anthony Anderson","Comedy, Drama",5.9
285,Psycho Raman,2016,133.0,Anurag Kashyap,"Nawazuddin Siddiqui, Vicky Kaushal, Sobhita Dhulipala","Crime, Drama, Thriller",7.3
286,Certain Women,2016,107.0,Kelly Reichardt,"Michelle Williams, Kristen Stewart, Laura Dern",Drama,6.4
287,I Am Not a Serial Killer,2016,104.0,Billy O'Brien,"Max Records, Christopher Lloyd, Laura Fraser","Crime, Drama, Horror",6.2
288,Kedi,2016,79.0,Ceyda Torun,"Yaman Barlas, Sari, Arzu Göl",Documentary,7.6
289,At the End of the Tunnel,2016,120.0,Rodrigo Grande,"Leonardo Sbaraglia, Pablo Echarri, Clara Lago","Crime, Drama, Thriller",7.0
290,61 Days,2016,115.0,Yüksel Aksu,"Cem Yilmaz, Berat Efe Parlar, Yilmaz Bayraktar","Drama, History",7.3
291,The Exception,2016,107.0,David Leveaux,"Lily James, Jai Courtney, Christopher Plummer","Drama, History, Romance",6.8
292,Yoga Hosers,2016,88.0,Kevin Smith,"Lily-Rose Depp, Harley Quinn Smith, Johnny Depp","Action, Comedy, Horror",4.3
293,Kill Command,2016,99.0,Steven Gomez,"Thure Lindhardt, Vanessa Kirby, David Ajala","Action, Horror, Sci-Fi",5.7
294,Madaari,2016,133.0,Nishikant Kamat,"Irrfan Khan, Jimmy Shergill, Vishesh Bansal","Drama, Thriller",7.6
295,The 9th Life of Louis Drax,2016,108.0,Alexandre Aja,"Jamie Dornan, Aiden Longworth, Sarah Gadon","Drama, Mystery, Thriller",6.3
296,Don't Knock Twice,2016,93.0,Caradog W. James,"Katee Sackhoff, Lucy Boynton, Richard Mylan","Drama, Fantasy, Horror",5.1
297,Sairat,2016,174.0,Nagraj Manjule,"Rinku Rajguru, Akash Thosar, Arbaz Shaikh","Drama, Romance",8.3
298,Elvis & Nixon,2016,86.0,Liza Johnson,"Michael Shannon, Kevin Spacey, Alex Pettyfer","Comedy, History",6.3
299,Shut In,2016,91.0,Farren Blackburn,"Naomi Watts, Charlie Heaton, Jacob Tremblay","Drama, Horror, Mystery",4.8
300,The Eyes of My Mother,2016,76.0,Nicolas Pesce,"Kika Magalhães, Will Brill, Olivia Bond","Drama, Horror, Thriller",6.2
301,Below Her Mouth,2016,94.0,April Mullen,"Erika Linder, Natalie Krill, Sebastian Pigott","Drama, Romance",5.5
302,Graduation,2016,128.0,Cristian Mungiu,"Adrian Titieni, Maria Dragus, Lia Bugnar","Crime, Drama",7.3
303,The Hollars,2016,88.0,John Krasinski,"Sharlto Copley, Charlie Day, Richard Jenkins","Comedy, Drama, Romance",6.6
304,Things to Come,2016,102.0,Mia Hansen-Løve,"Isabelle Huppert, André Marcon, Roman Kolinka",Drama,6.9
305,USS Indianapolis: Men of Courage,2016,128.0,Mario Van Peebles,"Nicolas Cage, Tom Sizemore, Thomas Jane","Action, Drama, History",5.3
306,Kabali,2016,153.0,Pa. Ranjith,"Rajinikanth, Winston Chao, Radhika Apte","Action, Crime, Drama",6.1
307,Aruvi,2016,130.0,Arun Prabhu Purushothaman,"Aditi Balan, Padmashri Mohammad Ali, Pradeep Anthony",Drama,8.3
308,Incarnate,2016,87.0,Brad Peyton,"Aaron Eckhart, Carice van Houten, Catalina Sandino Moreno","Horror, Thriller",5.3
309,Trapped,2016,105.0,Vikramaditya Motwane,"Rajkummar Rao, Geetanjali Thapa, Shiladitya Sen","Drama, Thriller",7.5
310,Manhattan Night,2016,113.0,Brian DeCubellis,"Adrien Brody, Yvonne Strahovski, Campbell Scott","Crime, Drama, Mystery",6.2
311,A Family Man,2016,108.0,Mark Williams,"Gerard Butler, Gretchen Mol, Alison Brie",Drama,6.5
312,The Beatles: Eight Days a Week - The Touring Years,2016,106.0,Ron Howard,"The Beatles, John Lennon, George Harrison","Documentary, History, Music",7.8
313,Te3n,2016,136.0,Ribhu Dasgupta,"Amitabh Bachchan, Nawazuddin Siddiqui, Vidya Balan","Crime, Drama, Mystery",7.2
314,Carrie Pilby,2016,98.0,Susan Johnson,"Bel Powley, Nathan Lane, William Moseley","Comedy, Drama",6.7
315,Hounds of Love,2016,108.0,Ben Young,"Emma Booth, Ashleigh Cummings, Stephen Curry","Crime, Drama, Thriller",6.5
316,God's Not Dead 2,2016,120.0,Harold Cronk,"Melissa Joan Hart, Jesse Metcalfe, David A.R. White",Drama,4.4
317,All I See Is You,2016,109.0,Marc Forster,"Blake Lively, Jason Clarke, Ahna O'Reilly","Drama, Mystery",5.4
318,The Distinguished Citizen,2016,118.0,"Mariano Cohn, Gastón Duprat","Oscar Martínez, Dady Brieva, Andrea Frigerio","Comedy, Drama",7.5
319,This Beautiful Fantastic,2016,92.0,Simon Aboud,"Jessica Brown Findlay, Andrew Scott, Jeremy Irvine","Comedy, Drama, Romance",6.9
320,Mindhorn,2016,89.0,Sean Foley,"Julian Barratt, Simon Farnaby, Essie Davis","Action, Adventure, Comedy",6.3
321,Lo and Behold: Reveries of the Connected World,2016,98.0,Werner Herzog,"Elon Musk, Lawrence Krauss, Lucianne Walkowicz",Documentary,7.0
322,The Young Offenders,2016,83.0,Peter Foott,"Alex Murphy, Chris Walley, Hilary Rose","Adventure, Comedy, Crime",7.1
323,Absolutely Fabulous: The Movie,2016,91.0,Mandie Fletcher,"Jennifer Saunders, Joanna Lumley, Jane Horrocks","Comedy, Crime",5.4
324,After the Storm,2016,118.0,Hirokazu Koreeda,"Hiroshi Abe, Yôko Maki, Satomi Kobayashi","Comedy, Drama",7.4
325,The Other Me,2016,101.0,Sotiris Tsafoulias,"Pigmalion Dadakaridis, Dimitris Katalifos, Manos Vakousis","Crime, Drama, Mystery",7.9
326,AmeriGeddon,2016,90.0,Mike Norris,"Aliya Astaphan, Rich Bentz, Giovannie Cruz","Action, Adventure, Drama",3.8
327,Mohenjo Daro,2016,155.0,Ashutosh Gowariker,"Hrithik Roshan, Pooja Hegde, Kabir Bedi","Action, Adventure, Drama",5.6
328,Quo vado?,2016,86.0,Gennaro Nunziante,"Checco Zalone, Eleonora Giovanardi, Sonia Bergamasco",Comedy,6.7
329,In This Corner of the World,2016,129.0,Sunao Katabuchi,"Non, Ava Pickard, Kenna Pickard","Animation, Drama, History",7.8
330,Oasis: Supersonic,2016,122.0,Mat Whitecross,"Paul Arthurs, Christine Biller, Mark Coyle","Documentary, Biography, Music",7.8
331,May God Save Us,2016,127.0,Rodrigo Sorogoyen,"Antonio de la Torre, Roberto Álamo, Javier Pereira","Crime, Drama, Thriller",7.1
332,The Fury of a Patient Man,2016,92.0,Raúl Arévalo,"Antonio de la Torre, Luis Callejo, Ruth Díaz","Crime, Drama, Thriller",6.7
333,Indignation,2016,110.0,James Schamus,"Logan Lerman, Sarah Gadon, Tijuana Ricks","Drama, Romance",6.7
334,Other People,2016,97.0,Chris Kelly,"Jesse Plemons, Molly Shannon, Bradley Whitford","Comedy, Drama",6.8
335,Irudhi Suttru,2016,109.0,Sudha Kongara,"Madhavan, Nassar, Radha Ravi","Drama, Sport",7.6
336,Kickboxer: Vengeance,2016,90.0,John Stockwell,"Dave Bautista, Alain Moussi, Gina Carano","Action, Crime, Drama",4.9
337,The Duel,2016,110.0,Kieran Darcy-Smith,"Woody Harrelson, Liam Hemsworth, Alice Braga","Drama, Western",5.8
338,The Red Pill,2016,108.0,Cassie Jaye,"Cassie Jaye, Paul Elam, Attila Vinczer",Documentary,8.0
339,Infinity Chamber,2016,103.0,Travis Milloy,"Christopher Soren Kelly, Cass Clark, Cajardo Lindsey","Sci-Fi, Thriller",6.2
340,Two Lottery Tickets,2016,86.0,Paul Negoescu,"Dorian Boguta, Dragos Bucur, Alexandru Papadopol",Comedy,7.5
341,White Girl,2016,88.0,Elizabeth Wood,"Morgan Saylor, Brian Marc, Justin Bartha","Crime, Drama",5.7
342,Ratchet & Clank,2016,94.0,"Kevin Munroe, Jericca Cleland","James Arnold Taylor, David Kaye, Jim Ward","Animation, Action, Adventure",5.5
343,Holidays,2016,105.0,"Anthony Scott Burns, Kevin Kölsch, Nicholas McCarthy","Madeleine Coghlan, Savannah Kennick, Rick Peters","Fantasy, Horror, Mystery",5.1
344,The African Doctor,2016,96.0,Julien Rambaldi,"Marc Zinga, Aïssa Maïga, Bayron Lebli","Biography, Comedy, Drama",7.0
345,Rules Don't Apply,2016,127.0,Warren Beatty,"Lily Collins, Haley Bennett, Taissa Farmiga","Comedy, Drama, Romance",5.7
346,The Innocents,2016,115.0,Anne Fontaine,"Lou de Laâge, Agata Buzek, Agata Kulesza","Drama, History",7.3
347,Una,2016,94.0,Benedict Andrews,"Ruby Stokes, Rooney Mara, Riz Ahmed",Drama,6.2
348,Buster's Mal Heart,2016,96.0,Sarah Adina Smith,"Rami Malek, DJ Qualls, Kate Lyn Sheil","Crime, Drama, Mystery",6.1
349,Hacker,2016,95.0,Akan Satayev,"Callan McAuliffe, Lorraine Nicholson, Daniel Eric Gold","Crime, Drama, Thriller",6.1
350,Cabin Fever,2016,99.0,Travis Zariwny,"Gage Golightly, Matthew Daddario, Samuel Davis","Horror, Sci-Fi, Thriller",3.7
351,Housefull 3,2016,140.0,"Sajid, Farhad Samji","Akshay Kumar, Abhishek Bachchan, Riteish Deshmukh",Comedy,4.9
352,Nannaku Prematho,2016,168.0,Sukumar,"N.T. Rama Rao Jr., Rakul Preet Singh, Jagapathi Babu","Action, Drama, Thriller",7.5
353,Shivaay,2016,153.0,"Chandan Arora, Ajay Devgn","Ajay Devgn, Abigail Eames, Erika Kaar","Action, Crime, Drama",6.1
354,The Age of Shadows,2016,140.0,Kim Jee-woon,"Lee Byung-hun, Gong Yoo, Song Kang-ho","Action, History, Thriller",7.1
355,Ali and Nino,2016,100.0,Asif Kapadia,"Adam Bakri, María Valverde, Mandy Patinkin","Drama, Romance, War",6.8
356,Wiener-Dog,2016,88.0,Todd Solondz,"Greta Gerwig, Keaton Nigel Cooke, Tracy Letts","Comedy, Drama",5.9
357,Goodbye Berlin,2016,93.0,Fatih Akin,"Tristan Göbel, Aniya Wendel, Justina Humpf","Comedy, Drama, Family",6.9
358,Tunnel,2016,126.0,Kim Seong-hun,"Ha Jung-woo, Bae Doona, Oh Dal-su","Drama, Thriller",6.8
359,Neruda,2016,107.0,Pablo Larraín,"Gael García Bernal, Luis Gnecco, Mercedes Morán","Biography, Crime, Drama",6.8
360,Good Kids,2016,86.0,Chris McCoy,"Nicholas Braun, Zoey Deutch, Mateo Arias","Comedy, Drama",6.1
361,Maheshinte Prathikaaram,2016,120.0,Dileesh Pothan,"Fahadh Faasil, Aparna Balamurali, Soubin Shahir","Comedy, Drama",8.3
362,The Disappointments Room,2016,91.0,D.J. Caruso,"Kate Beckinsale, Mel Raido, Duncan Joiner","Drama, Horror, Thriller",3.9
363,Alibi.com,2016,89.0,Philippe Lacheau,"Philippe Lacheau, Élodie Fontan, Julien Arruti","Comedy, Romance",6.5
364,The Thinning,2016,81.0,Michael J. Gallagher,"Logan Paul, Peyton List, Lia Marie Johnson","Action, Drama, Horror",5.3
365,Baaghi,2016,133.0,Sabbir Khan,"Tiger Shroff, Shraddha Kapoor, Sudheer Babu Posani","Action, Drama, Romance",5.3
366,The Late Bloomer,2016,90.0,Kevin Pollak,"Charlotte McKinney, Johnny Simmons, Blake Cooper","Comedy, Drama, Romance",5.2
367,Divines,2016,105.0,Houda Benyamina,"Oulaya Amamra, Déborah Lukumuena, Kévin Mischel","Crime, Drama",7.3
368,The Unknown Girl,2016,113.0,"Jean-Pierre Dardenne, Luc Dardenne","Adèle Haenel, Olivier Bonnaud, Jérémie Renier","Crime, Drama, Mystery",6.5
369,Zero Days,2016,116.0,Alex Gibney,"David Sanger, Emad Kiyaei, Eric Chien",Documentary,7.7
370,Viral,2016,85.0,"Henry Joost, Ariel Schulman","Sofia Black-D'Elia, Lio Tipton, Travis Tope","Drama, Horror, Sci-Fi",5.5
371,High Strung,2016,96.0,Michael Damian,"Keenan Kampa, Nicholas Galitzine, Sonoya Mizuno","Drama, Music, Romance",6.3
372,Weiner,2016,96.0,"Josh Kriegman, Elyse Steinberg","Anthony Weiner, Huma Abedin, Jordan Zain Weiner",Documentary,7.6
373,The Mermaid,2016,94.0,Stephen Chow,"Chao Deng, Show Lo, Yuqi Zhang","Comedy, Drama, Fantasy",6.2
374,The King's Choice,2016,133.0,Erik Poppe,"Jesper Christensen, Anders Baasmo, Karl Markovics","Biography, Drama, History",7.1
375,Like Crazy,2016,116.0,Paolo Virzì,"Valeria Bruni Tedeschi, Micaela Ramazzotti, Valentina Carnelutti","Comedy, Drama",7.1
376,Middle School: The Worst Years of My Life,2016,92.0,Steve Carr,"Griffin Gluck, Lauren Graham, Alexa Nisenson","Comedy, Family",6.1
377,Into the Inferno,2016,104.0,Werner Herzog,"Werner Herzog, Katia Krafft, Maurice Krafft",Documentary,7.2
378,Norm of the North,2016,90.0,"Trevor Wall, Lisa Ortiz","Rob Schneider, Heather Graham, Ken Jeong","Animation, Adventure, Comedy",3.4
379,Alone in Berlin,2016,103.0,Vincent Perez,"Louis Hofmann, Emil von Schönfels, Katrin Pollitt","Drama, History, War",6.5
380,Southside with You,2016,84.0,Richard Tanne,"Tika Sumpter, Parker Sawyers, Vanessa Bell Calloway","Biography, Drama, History",6.3
381,Killing Ground,2016,88.0,Damien Power,"Aaron Pedersen, Ian Meadows, Harriet Dyer","Horror, Thriller",5.8
382,Kevin Hart: What Now?,2016,96.0,"Leslie Small, Tim Story","Kevin Hart, Don Cheadle, Halle Berry","Documentary, Comedy",6.0
383,Precious Cargo,2016,90.0,Max Adams,"Bruce Willis, Mark-Paul Gosselaar, Claire Forlani","Action, Comedy, Thriller",4.6
384,Dog Eat Dog,2016,93.0,Paul Schrader,"Nicolas Cage, Willem Dafoe, Christopher Matthew Cook","Action, Crime, Thriller",4.8
385,Paris Can Wait,2016,92.0,Eleanor Coppola,"Diane Lane, Arnaud Viard, Alec Baldwin","Comedy, Drama, Romance",5.8
386,Come and Find Me,2016,112.0,Zack Whedon,"Aaron Paul, Annabelle Wallis, Garret Dillahunt","Action, Drama, Mystery",5.7
387,Secuestro,2016,105.0,Mar Targarona,"Blanca Portillo, Antonio Dechent, Vicente Romero","Crime, Drama, Mystery",6.4
388,King Cobra,2016,91.0,Justin Kelly,"Garrett Clayton, Christian Slater, Molly Ringwald","Crime, Drama",5.6
389,Boo! A Madea Halloween,2016,103.0,Tyler Perry,"Tyler Perry, Cassi Davis, Patrice Lovely","Comedy, Drama, Horror",4.7
390,House on Willow Street,2016,90.0,Alastair Orr,"Sharni Vinson, Carlyn Burchell, Steven John Ward","Action, Crime, Horror",4.6
391,The Assignment,2016,95.0,Walter Hill,"Michelle Rodriguez, Tony Shalhoub, Anthony LaPaglia","Action, Crime, Thriller",4.7
392,Up for Love,2016,98.0,Laurent Tirard,"Jean Dujardin, Virginie Efira, Cédric Kahn","Comedy, Romance",6.3
393,The Osiris Child,2016,95.0,Shane Abbess,"Kellan Lutz, Daniel MacPherson, Isabel Lucas","Action, Adventure, Drama",5.5
394,Dishoom,2016,124.0,Rohit Dhawan,"John Abraham, Varun Dhawan, Jacqueline Fernandez","Action, Adventure, Comedy",5.2
395,Pee-wee's Big Holiday,2016,90.0,John Lee,"Paul Reubens, Jordan Black, Doug Cox","Comedy, Family",6.1
396,Trespass Against Us,2016,99.0,Adam Smith,"Michael Fassbender, Brendan Gleeson, Lyndsey Marshal","Action, Crime, Drama",5.8
397,Army of One,2016,92.0,Larry Charles,"Nicolas Cage, Russell Brand, Wendi McLendon-Covey","Biography, Comedy, Crime",5.2
398,Standoff,2016,80.0,Adam Alleca,"Thomas Jane, Laurence Fishburne, Ella Ballentine","Action, Crime, Drama",6.1
399,Greater,2016,130.0,David L. Hunt,"Neal McDonough, Leslie Easterbrook, Christopher Severio","Biography, Family, Sport",7.3
400,Sleight,2016,89.0,J.D. Dillard,"Jacob Latimore, Seychelle Gabriel, Storm Reid","Crime, Drama, Sci-Fi",5.9
