ID,Name,Year,Duration,Directors,Actors,Genres,Rating
208,American Heart,1992,113,Martin Bell,"Jeff Bridges, Edward Furlong, John Boylan","Crime, Drama, Romance",6.7
209,Kickboxer 3: The Art of War,1992,92,Rick King,"Sasha Mitchell, Dennis Chan, Richard Comar","Action, Sport, Thriller",4.2
210,Article 99,1992,100,Howard Deutch,"Ray Liotta, Kiefer Sutherland, Forest Whitaker","Comedy, Drama",6.1
211,The Terrorism and the Kebab,1992,105,"Sherif Arafa, Sherif Arafa, Yehia Hassanein","Adel Emam, Youssra, Kamal El-Shinnawi","Action, Comedy, Crime",7.7
212,The Best Intentions,1992,182,Bille August,"Samuel Fröler, Pernilla August, Max von Sydow","Biography, Drama, Romance",7.7
213,Man Trouble,1992,100,Bob Rafelson,"Jack Nicholson, Ellen Barkin, Harry Dean Stanton","Comedy, Romance",4.7
214,Mikey,1992,92,Dennis Dimster,"Brian Bonsall, Josie Bissett, Ashley Laurence","Horror, Thriller",5.7
215,Map of the Human Heart,1992,109,Vincent Ward,"Jason Scott Lee, Anne Parillaud, Patrick Bergin","Adventure, Drama, Romance",7.0
216,The Northerners,1992,108,Alex van Warmerdam,"Jack Wouterse, Annet Malherbe, Rudolf Lucieer","Comedy, Drama",7.3
217,Visions of Light,1992,92,"Arnold Glassman, Todd McCarthy, Stuart Samuels","Conrad L. Hall, John Bailey, Vilmos Zsigmond","Documentary, History",7.7
218,That Night,1992,89,Craig Bolotin,"C. Thomas Howell, Juliette Lewis, Helen Shaver","Drama, Romance",6.6
219,Christopher Columbus: The Discovery,1992,120,John Glen,"Marlon Brando, Tom Selleck, Georges Corraface","Adventure, Biography, Drama",4.4
220,"Justice, My Foot!",1992,102,Johnnie To,"Stephen Chow, Anita Mui, Man-Tat Ng","Action, Comedy, Crime",6.8
221,Into the West,1992,97,Mike Newell,"Gabriel Byrne, Ellen Barkin, Ciarán Fitzgerald","Adventure, Family, Fantasy",7.0
222,Aces: Iron Eagle III,1992,98,John Glen,"Louis Gossett Jr., Rachel McLish, Paul Freeman",Action,3.8
223,Jönssonligan & den svarta diamanten,1992,104,Hans Åke Gabrielsson,"Ulf Brunnberg, Björn Gustafson, Peter Haber","Comedy, Crime",5.5
224,Fight Back to School II,1992,106,Gordon Chan,"Stephen Chow, Sharla Cheung, Man-Tat Ng","Action, Comedy, Crime",6.6
225,Wind,1992,126,Carroll Ballard,"Matthew Modine, Jennifer Grey, Cliff Robertson","Action, Drama, Sport",6.4
226,Royal Tramp II,1992,98,Jing Wong,"Stephen Chow, Brigitte Lin, Chingmy Yau","Action, Comedy, Crime",7.0
227,The Master,1992,88,Hark Tsui,"Jet Li, Wah Yuen, Crystal Kwok","Action, Comedy, Crime",5.7
228,Aileen Wuornos: The Selling of a Serial Killer,1992,87,Nick Broomfield,"Aileen Wuornos, Nick Broomfield, Arlene Pralle","Documentary, Crime",6.9
229,Only You,1992,85,Betty Thomas,"Tom McFadden, Andrew McCarthy, Joel Murray","Comedy, Romance",5.3
230,The Stolen Children,1992,114,Gianni Amelio,"Enrico Lo Verso, Valentina Scalici, Giuseppe Ieracitano","Crime, Drama",7.6
231,Blame It on the Bellboy,1992,78,Mark Herman,"Bronson Pinchot, Dudley Moore, Bryan Brown",Comedy,5.5
232,Folks!,1992,107,Ted Kotcheff,"Tom Selleck, Don Ameche, Anne Jackson","Comedy, Drama",5.7
233,A Place in the World,1992,120,Adolfo Aristarain,"José Sacristán, Federico Luppi, Leonor Benedetto",Drama,7.7
234,Naked Killer,1992,89,Clarence Fok,"Chingmy Yau, Simon Yam, Carrie Ng","Action, Crime, Thriller",5.9
235,Guncrazy,1992,97,Tamra Davis,"Drew Barrymore, James Le Gros, Robert Greenberg","Crime, Drama, Romance",5.5
236,The Inheritance or Fuckoffguysgoodday,1992,120,Vera Chytilová,"Bolek Polívka, Miroslav Donutil, Anna Pantuckova",Comedy,7.6
237,"All's Well, Ends Well",1992,100,Clifton Ko,"Leslie Cheung, Stephen Chow, Raymond Pak-Ming Wong","Comedy, Romance",7.2
238,Carry on Columbus,1992,91,Gerald Thomas,"Rik Mayall, Nigel Planer, Andrew Bailey","Action, Adventure, Comedy",3.4
239,"Dearest Relatives, Poisonous Relations",1992,105,Mario Monicelli,"Tommaso Bianco, Renato Cecchetto, Marina Confalone",Comedy,7.3
240,Deception,1992,90,Graeme Clifford,"Andie MacDowell, Liam Neeson, Viggo Mortensen","Mystery, Thriller",5.0
241,Meatballs 4,1992,84,Bob Logan,"Corey Feldman, Jack Nance, Sarah Douglas",Comedy,3.5
242,Beta,1992,171,Indra Kumar,"Anil Kapoor, Madhuri Dixit, Aruna Irani","Drama, Romance",6.2
243,Annamalai,1992,164,Suresh Krishna,"Rajinikanth, Sarath Babu, Khushbu Sundar","Comedy, Drama, Musical",7.7
244,Waterland,1992,95,Stephen Gyllenhaal,"Jeremy Irons, Sinéad Cusack, Ethan Hawke","Drama, Mystery",6.5
245,Doctor Mordrid,1992,74,"Albert Band, Charles Band","Jeffrey Combs, Yvette Nipar, Jay Acovone","Action, Fantasy, Horror",5.4
246,Savage Nights,1992,126,Cyril Collard,"Cyril Collard, Romane Bohringer, Carlos López","Biography, Crime, Drama",6.8
247,Whispers in the Dark,1992,103,Christopher Crowe,"Annabella Sciorra, Jamey Sheridan, Alan Alda","Drama, Mystery, Thriller",5.6
248,Mistress,1992,110,Barry Primus,"Robert Wuhl, Martin Landau, Vasek Simek","Comedy, Drama",5.4
249,Comet in Moominland,1992,70,"Masayuki Kojima, Hiroshi Saitô","Rabbe Smedlund, Jyrki Kovaleff, Elina Salo","Animation, Adventure, Family",7.6
250,Sarafina!,1992,117,Darrell Roodt,"Whoopi Goldberg, Leleti Khumalo, Miriam Makeba","Drama, Musical",6.3
251,"Ciao, Professore!",1992,100,Lina Wertmüller,"Paolo Villaggio, Isa Danieli, Gigio Morra",Comedy,6.9
252,CrissCross,1992,100,Chris Menges,"Goldie Hawn, Arliss Howard, James Gammon","Crime, Drama",5.8
253,Khuda Gawah,1992,193,Mukul Anand,"Amitabh Bachchan, Sridevi, Nagarjuna Akkineni","Action, Adventure, Drama",6.6
254,Double Trouble,1992,86,John Paragon,"Peter Paul, David Paul, Roddy McDowall","Action, Comedy, Crime",4.2
255,Dream of Light,1992,133,Víctor Erice,"Antonio López, María Moreno, Enrique Gran",Biography,7.6
256,High Strung,1992,93,Roger Nygard,"Steve Oedekerk, Tom Wilson, Denise Crosby",Comedy,6.5
257,L.627,1992,145,Bertrand Tavernier,"Didier Bezace, Jean-Paul Comart, Charlotte Kady","Crime, Drama, Thriller",7.2
258,American Samurai,1992,94,Sam Firstenberg,"David Bradley, Mark Dacascos, Valarie Trapp",Action,4.9
259,The Vagrant,1992,91,Chris Walas,"Bill Paxton, Michael Ironside, Marshall Bell","Comedy, Horror, Thriller",5.8
260,Ax 'Em,1992,71,Michael Mfume,"Michael Mfume, Sandra Pulley, Joe Clair","Comedy, Horror, Mystery",1.3
261,Out on a Limb,1992,93,Francis Veber,"Matthew Broderick, Jeffrey Jones, Heidi Kling",Comedy,5.3
262,Tatar Ramazan: Sürgünde,1992,80,Melih Gülgen,"Kadir Inanir, Esin Moralioglu, Hayati Hamzaoglu",Drama,8.0
263,"588, rue Paradis",1992,130,Henri Verneuil,"Richard Berry, Omar Sharif, Nathalie Roussel",Drama,6.9
264,Miracle Beach,1992,88,Skott Snider,"Dean Cameron, Ami Dolenz, Felicity Waterman","Comedy, Romance",5.5
265,Otto - Der Liebesfilm,1992,90,"Otto Waalkes, Bernd Eilert","Otto Waalkes, Jessika Cardinahl, Juraj Kukura","Comedy, Drama, Romance",5.0
266,Swoon,1992,93,Tom Kalin,"Daniel Schlachet, Craig Chester, Ron Vawter","Crime, Drama",6.6
267,Traces of Red,1992,105,Andy Wolk,"Jim Belushi, Lorraine Bracco, Tony Goldwyn","Crime, Drama, Mystery",5.2
268,Careful,1992,100,Guy Maddin,"Kyle McCulloch, Gosia Dobrowolska, Sarah Neville","Comedy, Drama, Horror",7.0
269,Used People,1992,115,Beeban Kidron,"Shirley MacLaine, Kathy Bates, Jessica Tandy","Comedy, Drama, Romance",6.1
270,"Olivier, Olivier",1992,110,Agnieszka Holland,"Brigitte Roüan, François Cluzet, Jean-François Stévenin","Adventure, Crime, Drama",7.5
271,Dil Aashna Hai (...The Heart Knows),1992,164,Hema Malini,"Jeetendra, Mithun Chakraborty, Dimple Kapadia","Drama, Romance",4.9
272,Blue Ice,1992,105,Russell Mulcahy,"Michael Caine, Sean Young, Ian Holm","Action, Mystery, Romance",5.2
273,Surviving Desire,1992,53,Hal Hartley,"Martin Donovan, Matt Malloy, Rebecca Nelson","Comedy, Drama, Romance",7.2
274,The Gun in Betty Lou's Handbag,1992,89,Allan Moyle,"Penelope Ann Miller, Eric Thal, Alfre Woodard","Comedy, Mystery",5.1
275,Wild Desire,1992,110,Khairy Beshara,"Nadia El Gendy, Mahmoud Hemida, Hanan Turk",Drama,4.5
276,Year of the Comet,1992,91,Peter Yates,"Penelope Ann Miller, Tim Daly, Louis Jourdan","Action, Adventure, Romance",5.8
277,Puerto Escondido,1992,110,Gabriele Salvatores,"Diego Abatantuono, Valeria Golino, Claudio Bisio","Comedy, Crime",6.6
278,Betty,1992,103,Claude Chabrol,"Marie Trintignant, Stéphane Audran, Jean-François Garreaud",Drama,6.8
279,Jersey Girl,1992,95,David Burton Morris,"Jami Gertz, Dylan McDermott, Sheryl Lee","Comedy, Drama, Romance",6.1
280,Maledetto il giorno che t'ho incontrato,1992,112,Carlo Verdone,"Carlo Verdone, Margherita Buy, Giancarlo Dettori",Comedy,6.8
281,Ruby,1992,110,John Mackenzie,"Danny Aiello, Sherilyn Fenn, Frank Orsatti","Biography, Crime, Drama",5.5
282,Sun of the Sleepless,1992,123,Temur Babluani,"Elguja Burduli, David Kazishvili, Lia Babluani","Drama, Crime",8.4
283,Mission in Tel Aviv,1992,118,"Nashat Abdullatif, Nader Galal","Saeed Abdulghani, Uthman Muhammad Ali, Adel Ammar","Action, Thriller",4.3
284,Leaving Normal,1992,110,Edward Zwick,"Christine Lahti, Meg Tilly, Patrika Darbo","Comedy, Drama",6.5
285,Lotta på Bråkmakargatan,1992,74,Johanna Hald,"Grete Havnesköld, Linn Gloppestad, Martin Andersson","Family, Comedy",5.9
286,Killer Tomatoes Eat France!,1992,94,John De Bello,"Ed Brassard, Marc Price, Angela Visser",Comedy,3.8
287,1991: The Year Punk Broke,1992,99,David Markey,"Sonic Youth, Kim Gordon, Lee Ranaldo","Documentary, History, Music",7.3
288,Vishwatma,1992,174,Rajiv Rai,"Sunny Deol, Naseeruddin Shah, Chunky Pandey","Action, Drama, Thriller",6.4
289,Vietnam Colony,1992,154,"Lal, Siddique","Mohanlal, Innocent Vareed Thekkethala, Kanaka","Action, Comedy, Drama",7.8
290,La crise,1992,95,Coline Serreau,"Vincent Lindon, Patrick Timsit, Zabou Breitman","Comedy, Music",6.9
291,Passed Away,1992,96,Charlie Peters,"Bob Hoskins, Jack Warden, William Petersen",Comedy,5.7
292,Little Sharks,1992,87,Sönke Wortmann,"Jürgen Vogel, Kai Wiesinger, Gedeon Burkhard","Comedy, Romance",7.5
293,Zebrahead,1992,100,Anthony Drazan,"Michael Rapaport, DeShonn Castle, Kevin Corrigan","Drama, Romance",6.3
294,Last Dance,1992,83,Tony Markes,"Cynthia Basinet, Elaine Hendrix, Kurt T. Williams",Thriller,4.1
295,Hard Hunted,1992,97,Andy Sidaris,"Dona Speir, Roberta Vasquez, Bruce Penhall","Action, Adventure, Crime",4.2
296,Storyville,1992,113,Mark Frost,"James Spader, Joanne Whalley, Jason Robards","Drama, Mystery, Thriller",5.7
297,Roadside Prophets,1992,96,Abbe Wool,"John Doe, Adam Horovitz, David Anthony Marshall","Adventure, Comedy, Drama",6.3
298,This Is My Life,1992,105,Nora Ephron,"Julie Kavner, Samantha Mathis, Gaby Hoffmann",Drama,6.0
299,Just Another Girl on the I.R.T.,1992,97,Leslie Harris,"Ariyan A. Johnson, Kevin Thigpen, Ebony Jerido","Drama, Romance",6.3
300,The Naked Truth,1992,104,Nico Mastorakis,"Robert Caso, Kevin Schon, Courtney Gibbs",Comedy,3.7
301,Hyenas,1992,110,Djibril Diop Mambéty,"Mansour Diouf, Ami Diakhate, Mamadou Mahourédia Gueye","Comedy, Drama",7.4
302,Seedpeople,1992,81,Peter Manoogian,"Sam Hennings, Andrea Roth, Dane Witherspoon","Horror, Sci-Fi",4.4
303,Raat,1992,127,Ram Gopal Varma,"Revathi, Rohini Hattangadi, Om Puri",Horror,7.0
304,The Lost World,1992,99,Timothy Bond,"John Rhys-Davies, David Warner, Eric McCormack","Adventure, Fantasy, Sci-Fi",5.3
305,Equinox,1992,110,Alan Rudolph,"Matthew Modine, Lara Flynn Boyle, Fred Ward","Crime, Drama, Mystery",5.6
306,Ek Ladka Ek Ladki,1992,162,Vijay Sadanah,"Salman Khan, Neelam Kothari, Anupam Kher","Comedy, Romance",5.8
307,Naalaiya Theerpu,1992,140,S.A. Chandrashekhar,"Joseph Vijay, Keerthana, Easwari Rao","Drama, Romance",7.3
308,Tiger Claws,1992,92,Kelly Makin,"Cynthia Rothrock, Nick Dibley, Fern Figueiredo",Action,5.4
309,The Playboys,1992,117,Gillies MacKinnon,"Albert Finney, Aidan Quinn, Robin Wright","Drama, Romance",6.2
310,Netherworld,1992,85,David Schmoeller,"Michael Bendetti, Denise Gentile, Anjanette Comer",Horror,4.3
311,Pappayude Swantham Appoos,1992,146,Fazil,"Mammootty, Shobana, Suresh Gopi",Drama,7.7
312,German Fried Movie,1992,88,"Uwe Boll, Frank Lustig","Jo Betzing, Jürg Löw, Alexander Leuschen",Comedy,1.5
313,Love Crimes,1992,90,Lizzie Borden,"Sean Young, Patrick Bergin, Arnetia Walker","Romance, Thriller",4.3
314,The Burning Moon,1992,86,Olaf Ittenbach,"Beate Neumeyer, Bernd Muggenthaler, Ellen Fischer",Horror,5.2
315,Suryavanshi,1992,161,Rakesh Kumar,"Salman Khan, Amrita Singh, Sheeba Agarwal","Action, Fantasy, Horror",4.4
316,Incident at Oglala,1992,89,Michael Apted,"Robert Redford, Norman Zigrossi, Robert Sikma","Documentary, History",7.5
317,Boulevard of the Revolution,1992,99,Vladimir Blazevski,"Bojana Maljevic, Branislav Lecic, Miralem Zupcevic",Drama,7.1
318,There Goes the Neighborhood,1992,88,Bill Phillips,"Jeff Daniels, Catherine O'Hara, Hector Elizondo","Comedy, Crime, Romance",5.8
319,Shola Aur Shabnam,1992,165,David Dhawan,"Govinda, Divya Bharti, Gulshan Grover","Action, Comedy, Drama",6.5
320,The Nutt House,1992,94,"Adam Rifkin, Scott Spiegel","Stephen Kearney, Amy Yasbeck, Robert Trebor","Comedy, Drama, Fantasy",3.7
321,Travellers,1992,90,Bahram Beyzaie,"Mozhdeh Shamsai, Homa Rusta, Jamileh Sheikhi",Drama,7.4
322,The Democratic Terrorist,1992,96,Pelle Berglund,"Stellan Skarsgård, Katja Flint, Burkhard Driest","Action, Thriller",5.8
323,Desire,1992,110,Andrew Birkin,"Greta Scacchi, Vincent D'Onofrio, Anaïs Jeanneret","Drama, Romance",6.1
324,Munchie,1992,80,Jim Wynorski,"Loni Anderson, Andrew Stevens, Jamie McEnnan","Comedy, Family, Fantasy",3.5
325,Laws of Gravity,1992,100,Nick Gomez,"Peter Greene, Adam Trese, Edie Falco","Crime, Drama",6.7
326,The Unnamable II: The Statement of Randolph Carter,1992,104,Jean-Paul Ouellette,"Mark Kinsey Stephenson, Charles Klausmeyer, Maria Ford",Horror,5.1
327,"Once Upon a Time, Cinema",1992,92,Mohsen Makhmalbaf,"Ezzatolah Entezami, Mehdi Hashemi, Mohamad Ali Keshavarz","Comedy, Drama, Fantasy",7.3
328,Against the Government,1992,116,Atef El-Tayeb,"Ahmed Zaki, Lebleba, Afaf Shoieb",Drama,7.6
329,When the Party's Over,1992,114,Matthew Irmas,"Rae Dawn Chong, Sandra Bullock, Kris Kamm","Comedy, Drama, Romance",4.8
330,The Chekist,1992,93,Aleksandr Rogozhkin,"Igor Sergeev, Aleksey Poluyan, Mikhail Vasserbaum",Drama,7.0
331,Liceenii Rock 'n' Roll,1992,98,Nicolae Corjos,"Tamara Buciuceanu-Botez, Stefan Banica Jr., Oana Sîrbu","Comedy, Musical, Romance",7.0
332,The Bikini Carwash Company,1992,87,Ed Hansen,"Joe Dusic, Kristi Ducati, Rikki Brando",Comedy,4.5
333,Jaagruti,1993,134,Suresh Krishna,"Salman Khan, Karisma Kapoor, Ashok Saraf","Action, Drama",4.6
334,Minbo,1992,123,Jûzô Itami,"Nobuko Miyamoto, Yasuo Daichi, Takehiro Murata",Comedy,7.4
335,The Love-stricken,1992,91,Ali Hatami,"Faramarz Sadighi, Amin Tarokh, Akbar Abdi","Drama, History, Music",7.4
336,The Panama Deception,1992,91,Barbara Trent,"Elizabeth Montgomery, Maxwell Thurman, Pete Williams","Documentary, History, War",7.5
337,Praying with Anger,1992,101,M. Night Shyamalan,"M. Night Shyamalan, Mike Muthu, K. Subramanian","Comedy, Drama",4.4
338,Remote Control,1992,78,Óskar Jónasson,"Björn Jörundur Friðbjörnsson, Þórarinn Eyfjörð, Thorarinn Oskar Thorarinsson","Comedy, Crime",7.6
339,Diên Biên Phú,1992,140,Pierre Schoendoerffer,"Donald Pleasence, Patrick Catalifo, Jean-François Balmer","Drama, War",6.2
340,The Wicked City,1992,96,Tai-Kit Mak,"Leon Lai, Jacky Cheung, Michelle Reis","Action, Drama, Fantasy",5.7
341,Auntie Lee's Meat Pies,1992,100,Joseph F. Robertson,"Karen Black, Pat Morita, Kristine Rose","Comedy, Fantasy, Horror",5.1
342,Sadayam,1992,147,Sibi Malayil,"Mohanlal, Augustine, Janardanan","Drama, Thriller",8.4
343,The Tune,1992,69,Bill Plympton,"Daniel Neiden, Maureen McElheron, Marty Nelson","Animation, Comedy, Fantasy",6.9
344,Mac,1992,117,John Turturro,"John Turturro, Michael Badalucco, Carl Capotorto",Drama,6.2
345,Claire of the Moon,1992,107,Nicole Conn,"Trisha Todd, Karen Trumbo, Faith McDevitt","Drama, Romance",5.1
346,Shadow of the Wolf,1992,112,Jacques Dorfmann,"Lou Diamond Phillips, Toshirô Mifune, Jennifer Tilly","Adventure, Drama, Thriller",5.8
347,The Moon Warriors,1992,87,Sammo Kam-Bo Hung,"Andy Lau, Kenny Bee, Anita Mui","Action, Romance, Thriller",6.4
348,Zikina zenidba,1992,92,Zoran Calic,"Dragomir Bojanic-Gidra, Marko Todorovic, Jelena Zigon",Comedy,4.9
349,Body Puzzle,1992,98,Lamberto Bava,"Joanna Pacula, Tomas Arana, François Montagut","Horror, Mystery, Thriller",5.3
350,The Last Days of Chez Nous,1992,96,Gillian Armstrong,"Lisa Harrow, Bruno Ganz, Kerry Fox","Comedy, Drama, Romance",6.5
351,Round Trip to Heaven,1992,97,Alan Roberts,"Ray Sharkey, Earl Finn, Frank Torres",Comedy,4.2
352,The Seventh Horse of the Sun,1992,130,Shyam Benegal,"Rajit Kapoor, Raghubir Yadav, Siraj Ahmed","Drama, Romance",7.9
353,Rage and Honor,1992,89,Terence H. Winkless,"Cynthia Rothrock, Richard Norton, Terri Treas","Action, Crime, Drama",5.1
354,"Sumo Do, Sumo Don't",1992,105,Masayuki Suô,"Masahiro Motoki, Misa Shimizu, Naoto Takenaka","Comedy, Drama, Sport",7.1
355,The Accompanist,1992,102,Claude Miller,"Richard Bohringer, Elena Safonova, Romane Bohringer","Drama, Music, Romance",6.9
356,"Ranma ½: The Movie 2, Nihao My Concubine",1992,60,Iku Suzuki,"Kappei Yamaguchi, Megumi Hayashibara, Noriko Hidaka","Animation, Action, Adventure",7.2
357,Mannan,1992,154,P. Vasu,"Rajinikanth, Vijayashanti, Khushbu Sundar","Action, Comedy, Drama",7.2
358,Dr. Lamb,1992,89,"Danny Lee, Billy Hin-Shing Tang","Danny Lee, Simon Yam, Kent Cheng","Comedy, Crime, Horror",5.9
359,Uuno Turhapuro Suomen Tasavallan Herra Presidentti,1992,84,Ere Kokkonen,"Vesa-Matti Loiri, Tapio Hämäläinen, Marjatta Raita",Comedy,4.9
360,Cthulhu Mansion,1992,92,Juan Piquer Simón,"Frank Finlay, Marcia Layton, Luis Fernando Alvés",Horror,4.1
361,The Plague,1992,148,Luis Puenzo,"William Hurt, Sandrine Bonnaire, Jean-Marc Barr",Drama,5.6
362,Evil Dead Trap 2,1992,97,Izô Hashimoto,"Shoko Nakajima, Rie Kondoh, Shirô Sano","Drama, Horror, Mystery",5.4
363,The Magic Voyage,1992,82,Michael Schoemann,"Corey Feldman, Irene Cara, Dom DeLuise","Animation, Adventure, Family",3.5
364,Honor and Glory,1992,84,Godfrey Ho,"Cynthia Rothrock, Donna Jason, John Miller","Action, Thriller",4.2
365,Crossing the Bridge,1992,103,Mike Binder,"Josh Charles, Jason Gedrick, Stephen Baldwin","Comedy, Drama",6.2
366,Rescue Me,1992,99,Arthur Allan Seidelman,"Michael Dudikoff, Stephen Dorff, Ami Dolenz","Action, Comedy",5.0
367,Daulat Ki Jung,1992,143,S.A. Kader,"Aamir Khan, Juhi Chawla, Shafi Inamdar","Action, Adventure, Romance",5.1
368,Bol Radha Bol,1992,164,David Dhawan,"Rishi Kapoor, Juhi Chawla, Kader Khan","Action, Comedy, Crime",6.0
369,Fifty/Fifty,1992,101,Charles Martin Smith,"Peter Weller, Robert Hays, Charles Martin Smith","Action, Adventure, Comedy",5.6
370,Rich in Love,1992,105,Bruce Beresford,"Albert Finney, Jill Clayburgh, Kathryn Erbe",Drama,6.1
371,Cropped Head,1992,75,Martín Rejtman,"Ezequiel Cavia, Damián Dreizik, Mirta Busnelli","Comedy, Drama",6.6
372,Courage,1992,161,Farogh Siddique,"Ajay Devgn, Karisma Kapoor, Ajit Khan","Action, Drama, Romance",5.1
373,Don Quixote,1992,116,Orson Welles,"Francisco Reiguera, Akim Tamiroff, Pepe Mediavilla","Comedy, Drama",6.0
374,Crumb at a Gallop,1992,97,Sven Methling,"Laus Høybye, Dick Kaysø, Karen-Lise Mynster","Comedy, Family",5.6
375,Fathers & Sons,1992,109,Paul Mones,"Jeff Goldblum, Rory Cochrane, Famke Janssen","Drama, Thriller",4.9
376,Tango Argentino,1992,91,Goran Paskaljevic,"Mija Aleksic, Predrag 'Miki' Manojlovic, Nikola Zarkovic","Drama, Music",7.2
377,Little Nothings,1992,95,Cédric Klapisch,"Fabrice Luchini, Daniel Berlioux, Marc Berman","Comedy, Drama",6.4
378,The Sentinel,1992,139,Arnaud Desplechin,"Emmanuel Salinger, Thibault de Montalembert, Jean-Louis Richard","Drama, Mystery, Thriller",6.5
379,Dark Horse,1992,98,David Hemmings,"Ed Begley Jr., Mimi Rogers, Ari Meyers","Drama, Family",6.8
380,Sunday's Children,1992,118,Daniel Bergman,"Henrik Linnros, Thommy Berggren, Lena Endre","Adventure, Biography, Drama",6.9
381,Roncsfilm,1992,89,György Szomjas,"Ági Szirtes, Zoltán Mucsi, Sándor Gáspár","Comedy, Drama",6.8
382,Ricky & Barabba,1992,83,Christian De Sica,"Renato Pozzetto, Christian De Sica, Franco Fabrizi",Comedy,5.6
383,Monster in a Box,1992,87,Nick Broomfield,Spalding Gray,"Comedy, Drama",7.5
384,Prikosnoveniye,1992,97,Albert S. Mkrtchyan,"Aleksandr Zuev, Maryana Polteva, Stanislav Zhitaryov","Horror, Thriller",6.5
385,Kauravar,1992,149,Joshiy,"Mammootty, Thilakan, Babu Antony","Crime, Drama",7.8
386,Al lupo al lupo,1992,112,Carlo Verdone,"Carlo Verdone, Sergio Rubini, Francesca Neri",Comedy,6.2
387,My New Gun,1992,99,Stacy Cochran,"Diane Lane, James Le Gros, Stephen Collins",Comedy,5.3
388,All Night Long,1992,90,Katsuya Matsumura,"Eisuke Tsunoda, Ryôsuke Suzuki, Yôji Ietomi","Crime, Horror, Mystery",5.7
389,La belle histoire,1992,210,Claude Lelouch,"Gérard Lanvin, Béatrice Dalle, Vincent Lindon","Adventure, Drama, Fantasy",6.6
390,The Journey,1992,150,Fernando E. Solanas,"Walter Quiroz, Soledad Alfaro, Ricardo Bartis","Adventure, Drama",7.1
391,Hellmaster,1992,96,Douglas Schulze,"John Saxon, David Emge, Amy Raasch","Horror, Thriller",3.9
392,CIA Code Name: Alexa,1992,93,Joseph Merhi,"Kathleen Kinmont, Lorenzo Lamas, O.J. Simpson","Action, Adventure, Thriller",4.3
393,The Johnsons,1992,103,Rudolf van den Berg,"Monique van de Ven, Esmée de la Bretonière, Kenneth Herdigein",Horror,6.0
394,Freddie as F.R.O.7.,1992,90,Jon Acevski,"Ben Kingsley, Jenny Agutter, David Ashton","Animation, Adventure, Comedy",5.1
395,Doraemon: Nobita and the Kingdom of Clouds,1992,97,Tsutomu Shibayama,"Nobuyo Ôyama, Noriko Ohara, Michiko Nomura","Animation, Adventure, Comedy",7.1
396,Blackbelt,1992,85,"Charles Philip Moore, Rick Jacobson","Don Wilson, Deirdre Haj, Matthias Hues",Action,5.1
397,The Opposite Sex and How to Live with Them,1992,86,Matthew Meshekoff,"Arye Gross, Courteney Cox, Kevin Pollak","Comedy, Romance",4.9
398,Max & Jeremie,1992,115,Claire Devers,"Philippe Noiret, Christopher Lambert, Jean-Pierre Marielle","Crime, Drama, Thriller",6.0
399,Tale of a Vampire,1992,93,Shimako Sato,"Julian Sands, Suzanna Hamilton, Kenneth Cranham","Horror, Drama, Romance",5.2
400,No Place to Hide,1992,98,Richard Danus,"Kris Kristofferson, Drew Barrymore, Illana Diamant","Crime, Horror, Thriller",5.1
401,The Fencing Master,1992,88,Pedro Olea,"Omero Antonutti, Assumpta Serna, Joaquim de Almeida","Drama, Fantasy, History",6.7
402,Cerní baroni,1992,99,Zdenek Sirový,"Pavel Landovský, Bronislav Poloczek, Alois Svehlík",Comedy,7.6
403,The Policeman from the Cock's Hill,1992,91,Mihailo Vukobratovic,"Ljubisa Samardzic, Milena Dravic, Svetlana Bojkovic","Comedy, Crime, Family",6.8
404,The Finest Hour,1992,105,Shimon Dotan,"Rob Lowe, Gale Hansen, Tracy Griffith","Drama, War",4.7
405,IP5: The Island of Pachyderms,1992,119,Jean-Jacques Beineix,"Yves Montand, Olivier Martinez, Sekkou Sall","Adventure, Crime, Drama",6.3
406,Severed Ties,1992,92,Damon Santostefano,"Oliver Reed, Elke Sommer, Garrett Morris","Comedy, Horror, Sci-Fi",4.5
407,Lady Dragon,1992,97,David Worth,"Cynthia Rothrock, Richard Norton, Robert Ginty","Action, Crime, Drama",5.0
408,Fist of Fury 1991 II,1992,93,"Rico Chu, Corey Yuen","Stephen Chow, Josephine Siao, Kenny Bee","Action, Comedy",6.5
409,Svart Lucia,1992,114,Rumle Hammerich,"Tova Magnusson, Figge Norling, Björn Kjellman","Mystery, Thriller",4.9
410,Breaking the Rules,1992,100,Neal Israel,"Jason Bateman, C. Thomas Howell, Jonathan Silverman","Comedy, Drama",5.5
411,Divertimento,1992,125,Jacques Rivette,"Michel Piccoli, Jane Birkin, Emmanuelle Béart",Drama,7.4
412,Interceptor,1992,92,Michael Cohn,"Jürgen Prochnow, Andrew Divoff, Elizabeth Morehead","Action, Sci-Fi",4.8
413,Foxy Lady,1992,82,Sergio Martino,"Debora Caprioglio, Steve Bond, Sharon Marino",Thriller,4.4
414,Falling from Grace,1992,100,John Mellencamp,"John Mellencamp, Mariel Hemingway, Claude Akins","Drama, Music",5.6
415,Maruta 2: Laboratory of the Devil,1992,96,Godfrey Ho,"Yishou Jiang, Yuen-Ching Leung, Xingqiang Li","Drama, Horror, Thriller",4.4
416,Nervous Ticks,1992,95,Rocky Lang,"Bill Pullman, Julie Brown, Peter Boyle","Comedy, Romance",5.8
