ID,Name,Year,Duration,Directors,Actors,Genres,Rating
210,Fragile,2005,101,Jaume Balagueró,"Calista Flockhart, Richard Roxburgh, Elena Anaya","Horror, Mystery, Thriller",6.0
211,The Quiet,2005,96,Jamie Babbit,"Camilla Belle, Elisha Cuthbert, Edie Falco","Crime, Drama, Thriller",6.1
212,Sarkar,2005,124,Ram Gopal Varma,"Amitabh Bachchan, Abhishek Bachchan, Kay Kay Menon","Crime, Drama",7.6
213,Lie with Me,2005,93,Clement Virgo,"Lauren Lee Smith, Eric Balfour, Polly Shannon","Drama, Romance",5.2
214,Noroi,2005,115,Kôji Shiraishi,"Jin Muraki, Rio Kanno, Tomono Kuga","Horror, Mystery, Thriller",6.8
215,The Aristocrats,2005,89,"Penn Jillette, Paul Provenza","George Carlin, Don Rickles, Chris Rock","Documentary, Comedy",6.4
216,The Myth,2005,122,Stanley Tong,"Bing Shao, Jackie Chan, Weixing Yao","Action, Adventure, Comedy",6.1
217,Mrs. Henderson Presents,2005,103,Stephen Frears,"Judi Dench, Bob Hoskins, Christopher Guest","Comedy, Drama, Music",7.0
218,Edison,2005,99,David J. Burke,"Morgan Freeman, Kevin Spacey, Justin Timberlake","Action, Crime, Drama",5.3
219,Diary of a Mad Black Woman,2005,116,Darren Grant,"Kimberly Elise, Steve Harris, Tyler Perry","Comedy, Drama, Romance",5.7
220,The Death of Mr. Lazarescu,2005,153,Cristi Puiu,"Doru Ana, Monica Barladeanu, Alina Berzunteanu","Comedy, Drama",7.8
221,Ghajini,2005,175,A.R. Murugadoss,"Suriya, Asin, Nayanthara","Action, Drama, Mystery",7.6
222,Lovewrecked,2005,87,Randal Kleiser,"Amanda Bynes, Chris Carmack, Jonathan Bennett","Adventure, Comedy, Romance",4.8
223,The Business,2005,97,Nick Love,"Danny Dyer, Tamer Hassan, Geoff Bell","Crime, Drama, Thriller",6.6
224,Athadu,2005,172,Trivikram Srinivas,"Mahesh Babu, Trisha Krishnan, Sonu Sood","Action, Crime, Drama",8.2
225,The Big White,2005,100,Mark Mylod,"Robin Williams, Giovanni Ribisi, Holly Hunter","Comedy, Crime, Drama",6.3
226,Water,2005,117,Deepa Mehta,"Lisa Ray, John Abraham, Seema Biswas",Drama,7.6
227,Factotum,2005,94,Bent Hamer,"Matt Dillon, Lili Taylor, Marisa Tomei","Comedy, Drama, Romance",6.6
228,The Aura,2005,134,Fabián Bielinsky,"Ricardo Darín, Manuel Rodal, Dolores Fonzi","Crime, Drama, Thriller",7.1
229,Paheli,2005,140,Amol Palekar,"Shah Rukh Khan, Rani Mukerji, Anupam Kher","Comedy, Drama, Fantasy",6.4
230,The Tiger and the Snow,2005,110,Roberto Benigni,"Roberto Benigni, Jean Reno, Nicoletta Braschi","Comedy, Drama, Romance",7.0
231,Dreamer,2005,106,John Gatins,"Kurt Russell, Dakota Fanning, Oded Fehr","Drama, Family, Sport",6.8
232,Dominion: Prequel to the Exorcist,2005,117,Paul Schrader,"Stellan Skarsgård, Gabriel Mann, Clara Bellar","Drama, Horror, Thriller",5.1
233,Rebound,2005,86,Steve Carr,"Martin Lawrence, Megan Mullally, Breckin Meyer","Comedy, Family, Sport",5.2
234,2001 Maniacs,2005,87,Tim Sullivan,"Robert Englund, Lin Shaye, Giuseppe Andrews","Comedy, Horror",5.3
235,Kill Zone,2005,93,Wilson Yip,"Donnie Yen, Simon Yam, Sammo Kam-Bo Hung","Action, Crime, Thriller",6.9
236,No Entry,2005,158,Anees Bazmee,"Anil Kapoor, Salman Khan, Fardeen Khan","Comedy, Drama, Musical",6.6
237,Tristram Shandy,2005,94,Michael Winterbottom,"Steve Coogan, Jeremy Northam, Rob Brydon",Comedy,6.7
238,The Secret Life of Words,2005,115,Isabel Coixet,"Sarah Polley, Tim Robbins, Sverre Anker Ousdal","Drama, Romance",7.4
239,Conversations with Other Women,2005,84,Hans Canosa,"Helena Bonham Carter, Aaron Eckhart, Yury Tsykun","Comedy, Drama, Romance",6.9
240,Romance & Cigarettes,2005,105,John Turturro,"James Gandolfini, Susan Sarandon, Kate Winslet","Comedy, Musical, Romance",6.2
241,Because of Winn-Dixie,2005,106,Wayne Wang,"AnnaSophia Robb, Jeff Daniels, Eva Marie Saint","Comedy, Drama, Family",6.4
242,Shinobi: Heart Under Blade,2005,107,Ten Shimoyama,"Yukie Nakama, Joe Odagiri, Tomoka Kurotani","Action, Drama, Fantasy",6.8
243,Edmond,2005,82,Stuart Gordon,"William H. Macy, Julia Stiles, Joe Mantegna","Drama, Thriller",6.2
244,Metal: A Headbanger's Journey,2005,96,"Sam Dunn, Scot McFadyen, Jessica Joy Wise","Tom Araya, Gavin Baddeley, Blasphemer","Documentary, Music",8.0
245,The Method,2005,115,Marcelo Piñeyro,"Eduardo Noriega, Najwa Nimri, Eduard Fernández","Drama, Thriller",7.1
246,Fullmetal Alchemist the Movie: Conqueror of Shamballa,2005,105,Seiji Mizushima,"Vic Mignogna, Aaron Dismuke, Jason Liebrecht","Animation, Action, Adventure",7.3
247,The Return,2005,85,Asif Kapadia,"Sarah Michelle Gellar, Sam Shepard, Peter O'Brien","Horror, Mystery, Thriller",4.7
248,The Ballad of Jack and Rose,2005,112,Rebecca Miller,"Daniel Day-Lewis, Catherine Keener, Camilla Belle",Drama,6.5
249,Empire of the Wolves,2005,128,Chris Nahon,"Jean Reno, Arly Jover, Jocelyn Quivrin","Action, Crime, Drama",5.8
250,Shooting Dogs,2005,115,Michael Caton-Jones,"John Hurt, Hugh Dancy, Dominique Horwitz","Drama, History, War",7.6
251,The Bow,2005,90,Kim Ki-duk,"Han Yeo-reum, Seo Ji-seok, Jeon Gook-hwan","Drama, Romance",7.1
252,The Notorious Bettie Page,2005,91,Mary Harron,"Gretchen Mol, Lili Taylor, Chris Bauer","Biography, Drama",6.5
253,Election,2005,101,Johnnie To,"Louis Koo, Suet Lam, Tony Ka Fai Leung","Crime, Drama, Thriller",7.1
254,Santa's Slay,2005,78,David Steiman,"Bill Goldberg, Douglas Smith, Emilie de Ravin","Comedy, Fantasy, Horror",5.4
255,The Dark,2005,93,John Fawcett,"Sean Bean, Maria Bello, Sophie Stuckey","Drama, Fantasy, Horror",5.3
256,Tamara,2005,98,Jeremy Haft,"Jenna Dewan, Katie Stuart, Chad Faust","Drama, Fantasy, Horror",5.0
257,Barefoot,2005,118,Til Schweiger,"Til Schweiger, Johanna Wokalek, Nadja Tiller","Comedy, Drama, Romance",7.1
258,Venom,2005,87,Jim Gillespie,"Agnes Bruckner, Jonathan Jackson, Meagan Good",Horror,4.6
259,Reeker,2005,90,Dave Payne,"Devon Gummersall, Derek Richardson, Tina Illman","Horror, Mystery, Thriller",5.1
260,House of 9,2005,90,Steven R. Monroe,"Kelly Brook, Dennis Hopper, Hippolyte Girardot","Drama, Horror, Mystery",5.3
261,Pretty Persuasion,2005,104,Marcos Siega,"Evan Rachel Wood, Ron Livingston, James Woods","Comedy, Drama",6.4
262,Next Door,2005,75,"Pål Sletaune, Tony Spataro","Kristoffer Joner, Cecilie A. Mosli, Julia Schacht","Mystery, Thriller",6.4
263,Survival Island,2005,95,Stewart Raffill,"Billy Zane, Kelly Brook, Juan Pablo Di Pace","Drama, Thriller",4.9
264,Lovelorn,2005,142,Yavuz Turgul,"Meltem Cumbul, Sener Sen, Timuçin Esen",Drama,7.8
265,Mangal Pandey,2005,150,Ketan Mehta,"Aamir Khan, Rani Mukerji, Toby Stephens","Biography, Drama, History",6.5
266,The Devil and Daniel Johnston,2005,110,Jeff Feuerzeig,"Daniel Johnston, Mabel Johnston, Bill Johnston","Documentary, Biography, Music",7.9
267,Murderball,2005,88,"Henry Alex Rubin, Dana Adam Shapiro","Joe Soares, Keith Cavill, Mark Zupan","Documentary, Sport",7.7
268,Dear Wendy,2005,105,Thomas Vinterberg,"Jamie Bell, Alison Pill, Chris Owen","Comedy, Crime, Drama",6.5
269,Waqt: The Race Against Time,2005,153,Vipul Amrutlal Shah,"Amitabh Bachchan, Akshay Kumar, Priyanka Chopra Jonas","Comedy, Drama, Family",6.7
270,Why We Fight,2005,98,Eugene Jarecki,"Gore Vidal, John McCain, Ken Adelman","Documentary, History, War",8.0
271,The Crow: Wicked Prayer,2005,99,Lance Mungia,"Yuji Okumoto, Marcus Chong, Tito Ortiz","Action, Adventure, Comedy",3.0
272,Initial D,2005,107,"Wai Keung Lau, Alan Mak, Ralph Rieckermann","Jay Chou, Anthony Chau-Sang Wong, Edison Chen","Action, Comedy, Drama",6.3
273,Seven Swords,2005,153,Hark Tsui,"Leon Lai, Donnie Yen, Charlie Yeung","Action, Adventure, Fantasy",6.1
274,The Lost City,2005,144,Andy Garcia,"Andy Garcia, Inés Sastre, Bill Murray","Drama, Romance",6.5
275,Romanzo Criminale,2005,152,Michele Placido,"Kim Rossi Stuart, Anna Mouglalis, Pierfrancesco Favino","Crime, Drama",7.2
276,Parineeta,2005,130,Pradeep Sarkar,"Vidya Balan, Saif Ali Khan, Sanjay Dutt","Drama, Musical, Romance",7.2
277,Blind Man's Bluff,2005,111,Aleksey Balabanov,"Aleksey Panin, Dmitriy Dyuzhev, Nikita Mikhalkov","Comedy, Crime, Thriller",7.2
278,Dave Chappelle's Block Party,2005,103,Michel Gondry,"Dave Chappelle, Yasiin Bey, Lauryn Hill","Documentary, Comedy, Music",7.2
279,Happy Endings,2005,128,Don Roos,"Lisa Kudrow, Steve Coogan, Maggie Gyllenhaal","Comedy, Drama, Music",6.3
280,The Promise,2005,121,Kaige Chen,"Cecilia Cheung, Jang Dong-gun, Hiroyuki Sanada","Action, Drama, Fantasy",5.6
281,Mozart and the Whale,2005,94,Petter Næss,"Josh Hartnett, Radha Mitchell, Gary Cole","Comedy, Drama, Romance",6.7
282,Little Fish,2005,114,Rowan Woods,"Cate Blanchett, Sam Neill, Hugo Weaving","Crime, Drama, Romance",6.1
283,Time to Leave,2005,81,François Ozon,"Melvil Poupaud, Jeanne Moreau, Valeria Bruni Tedeschi",Drama,7.1
284,Antibodies,2005,127,Christian Alvart,"Norman Reedus, Christian von Aster, André Hennicke","Crime, Drama, Horror",6.9
285,The Call of Cthulhu,2005,47,Andrew Leman,"Matt Foyer, John Bolen, Ralph Lucas","Horror, Mystery",7.1
286,Winter Passing,2005,98,Adam Rapp,"Ed Harris, Zooey Deschanel, Will Ferrell","Comedy, Drama",6.2
287,Trust the Man,2005,103,Bart Freundlich,"David Duchovny, Julianne Moore, Billy Crudup","Comedy, Drama, Romance",5.7
288,Pooh's Heffalump Movie,2005,68,Frank Nissen,"Jim Cummings, Brenda Blethyn, Kyle Stanger","Animation, Adventure, Comedy",6.4
289,Duma,2005,100,Carroll Ballard,"Alex Michaeletos, Campbell Scott, Hope Davis","Adventure, Drama, Family",7.1
290,Dirty Deeds,2005,87,David Kendall,"Milo Ventimiglia, Lacey Chabert, Charles Durning",Comedy,5.7
291,Anthony Zimmer,2005,89,Jérôme Salle,"Yvan Attal, Sophie Marceau, Sami Frey","Crime, Drama, Romance",6.5
292,In the Mix,2005,95,Ron Underwood,"Usher, Chazz Palminteri, Emmanuelle Chriqui","Comedy, Crime, Drama",3.0
293,The Ax,2005,117,Costa-Gavras,"José Garcia, Karin Viard, Geordy Couturiau","Comedy, Crime, Drama",7.3
294,Bubble,2005,73,Steven Soderbergh,"Debbie Doebereiner, Omar Cowan, Dustin James Ashley","Crime, Drama, Mystery",6.5
295,Strangers with Candy,2005,97,Paul Dinello,"Amy Sedaris, Stephen Colbert, Paul Dinello",Comedy,5.9
296,Salaam Namaste,2005,158,Siddharth Anand,"Saif Ali Khan, Preity G Zinta, Arshad Warsi","Comedy, Drama, Romance",6.2
297,Bunty Aur Babli,2005,170,Shaad Ali,"Abhishek Bachchan, Rani Mukerji, Amitabh Bachchan","Comedy, Drama, Romance",6.2
298,"The Prize Winner of Defiance, Ohio",2005,99,Jane Anderson,"Julianne Moore, Woody Harrelson, Laura Dern","Biography, Drama",7.2
299,Isolation,2005,95,Billy O'Brien,"John Lynch, Essie Davis, Sean Harris","Horror, Sci-Fi, Thriller",5.6
300,Wacky Class in Army,2005,112,Ferdi Egilmez,"Mehmet Ali Erbil, Hülya Avsar, Halit Akçatepe",Comedy,3.4
301,The Long Weekend,2005,90,Pat Holden,"Chris Klein, Brendan Fehr, Chandra West",Comedy,5.2
302,Into the Sun,2005,97,mink,"Steven Seagal, Takao Osawa, Juliette Marquis","Action, Thriller",4.3
303,Lonesome Jim,2005,91,Steve Buscemi,"Casey Affleck, Liv Tyler, Mary Kay Place","Comedy, Drama",6.5
304,Socha Na Tha,2005,137,Imtiaz Ali,"Abhay Deol, Ayesha Takia, Ayesha Jhulka","Comedy, Drama, Romance",7.4
305,Don't Come Knocking,2005,122,Wim Wenders,"Sam Shepard, Jessica Lange, Tim Roth","Drama, Music",6.6
306,Roll Bounce,2005,112,Malcolm D. Lee,"Shad Moss, Nick Cannon, Meagan Good","Comedy, Drama, Music",6.3
307,The Brice Man,2005,98,James Huth,"Jean Dujardin, Clovis Cornillac, Élodie Bouchez",Comedy,5.2
308,How Much Do You Love Me?,2005,95,Bertrand Blier,"Monica Bellucci, Bernard Campan, Gérard Depardieu","Comedy, Drama, Romance",5.6
309,Sachien,2005,145,John Mahendran,"Joseph Vijay, Genelia Deshmukh, Bipasha Basu","Comedy, Drama, Romance",7.4
310,Welcome to Dongmakgol,2005,133,Kwang-Hyun Park,"Jeong Jae-yeong, Shin Ha-kyun, Kang Hye-jeong","Comedy, Drama, War",7.6
311,Tiempo de valientes,2005,112,Damián Szifron,"Diego Peretti, Luis Luque, Óscar Ferreiro","Action, Comedy, Crime",7.5
312,The Honeymooners,2005,90,John Schultz,"Cedric The Entertainer, Mike Epps, Gabrielle Union","Comedy, Family, Romance",3.5
313,The Zodiac,2005,92,Alexander Bulkley,"Justin Chambers, Robin Tunney, Rory Culkin","Crime, Drama, Horror",5.3
314,Chandramukhi,2005,166,P. Vasu,"Rajinikanth, Jyotika, Prabhu","Action, Comedy, Drama",7.2
315,Dirty Love,2005,91,John Asher,"Jenny McCarthy-Wahlberg, Eddie Kaye Thomas, Carmen Electra","Comedy, Romance",3.5
316,The King,2005,105,James Marsh,"Gael García Bernal, William Hurt, Laura Harring","Drama, Thriller",6.6
317,12 and Holding,2005,94,Michael Cuesta,"Conor Donovan, Jesse Camacho, Zoe Weizenbaum",Drama,7.4
318,Fierce People,2005,107,Griffin Dunne,"Diane Lane, Donald Sutherland, Anton Yelchin","Drama, Thriller",6.4
319,Crossing the Bridge: The Sound of Istanbul,2005,90,Fatih Akin,"Alexander Hacke, Ahmed Ulug, Cem Yegul","Documentary, History, Music",7.8
320,Melissa P.,2005,100,Luca Guadagnino,"María Valverde, Letizia Ciampa, Primo Reggiani",Drama,4.7
321,Bee Season,2005,104,"Scott McGehee, David Siegel","Richard Gere, Juliette Binoche, Flora Cross","Drama, Family",5.5
322,Man-Thing,2005,97,Brett Leonard,"Jack Thompson, Matthew Le Nevez, Steve Bastoni","Action, Adventure, Horror",4.1
323,Fateless,2005,140,Lajos Koltai,"Marcell Nagy, Béla Dóra, Bálint Péntek","Drama, Romance, War",7.0
324,Nine Lives,2005,115,Rodrigo García,"Kathy Baker, Amy Brenneman, Glenn Close",Drama,6.7
325,The White Countess,2005,135,James Ivory,"Ralph Fiennes, Natasha Richardson, Vanessa Redgrave","Drama, History, Romance",6.5
326,Inside Deep Throat,2005,89,"Fenton Bailey, Randy Barbato","Linda Lovelace, Harry Reems, Dennis Hopper","Documentary, Biography, History",6.7
327,Page 3,2005,139,"Madhur Bhandarkar, Jay Dev Banerjee","Konkona Sen Sharma, Atul Kulkarni, Sandhya Mridul",Drama,7.3
328,Istanbul Tales,2005,99,"Ömür Atay, Selim Demirdelen, Kudret Sabanci","Altan Erkekli, Özgü Namal, Mehmet Günsür",Drama,7.3
329,Neverwas,2005,103,Joshua Michael Stern,"Aaron Eckhart, Ian McKellen, Brittany Murphy","Drama, Fantasy, Mystery",6.5
330,Shadowboxer,2005,93,Lee Daniels,"Cuba Gooding Jr., Helen Mirren, Vanessa Ferlito","Action, Crime, Drama",5.5
331,Color Me Kubrick,2005,86,Brian W. Cook,"John Malkovich, Jim Davidson, Richard E. Grant","Comedy, Drama",6.1
332,Reincarnation,2005,96,Takashi Shimizu,"Yûka, Karina, Kippei Shîna","Horror, Mystery",6.1
333,Bluffmaster,2005,137,Rohan Sippy,"Abhishek Bachchan, Priyanka Chopra Jonas, Riteish Deshmukh","Comedy, Crime, Drama",6.6
334,Monamour,2005,104,Tinto Brass,"Anna Jimskaia, Riccardo Marino, Max Parodi",Drama,5.2
335,Battle in Heaven,2005,98,Carlos Reygadas,"Marcos Hernández, Anapola Mushkadiz, Bertha Ruiz","Crime, Drama",5.5
336,Graves End,2005,90,James Marlowe,"Eric Roberts, Steven Williams, Daniel Roebuck","Thriller, Mystery",8.4
337,Two Sons of Francisco,2005,132,Breno Silveira,"Ângelo Antônio, Dira Paes, Márcio Kieling","Biography, Drama, Music",6.9
338,The Amateurs,2005,96,Michael Traeger,"Jeff Bridges, Ted Danson, Joe Pantoliano",Comedy,6.2
339,Frozen Land,2005,130,Aku Louhimies,"Jasper Pääkkönen, Mikko Leppilampi, Pamela Tola",Drama,7.4
340,Torrente 3: El protector,2005,91,Santiago Segura,"Santiago Segura, José Mota, Javier Gutiérrez","Comedy, Crime",5.6
341,Strange Circus,2005,108,Sion Sono,"Masumi Miyazaki, Issei Ishida, Rie Kuwana","Drama, Horror, Mystery",6.9
342,Mortuary,2005,94,Tobe Hooper,"Dan Byrd, Denise Crosby, Stephanie Patton","Horror, Mystery, Thriller",4.2
343,The Masked Gang,2005,89,Murat Aslan,"Safak Sezer, Peker Açikalin, Cengiz Küçükayvaz",Comedy,4.5
344,Live and Become,2005,140,Radu Mihaileanu,"Yaël Abecassis, Roschdy Zem, Moshe Agazai",Drama,7.8
345,Kaal,2005,126,Soham Shah,"Ajay Devgn, Vivek Oberoi, John Abraham","Adventure, Horror, Mystery",4.7
346,Three Times,2005,120,Hsiao-Hsien Hou,"Shu Qi, Chang Chen, Fang Mei","Drama, Romance",6.9
347,Feed,2005,101,Brett Leonard,"Alex O'Loughlin, Patrick Thompson, Gabby Millgate","Crime, Horror, Thriller",5.3
348,Deewane Huye Paagal,2005,158,Vikram Bhatt,"Shahid Kapoor, Akshay Kumar, Suniel Shetty","Action, Comedy, Drama",5.6
349,Chatrapathi,2005,158,S.S. Rajamouli,"Prabhas, Bhanupriya, Shriya Saran","Action, Drama",7.6
350,Maine Pyaar Kyun Kiya,2005,145,David Dhawan,"Salman Khan, Sushmita Sen, Katrina Kaif","Comedy, Drama, Romance",5.6
351,Evil Aliens,2005,93,Jake West,"Emily Booth, Jamie Honeybourne, Samuel Butler","Comedy, Horror, Sci-Fi",5.2
352,The Wendell Baker Story,2005,99,"Andrew Wilson, Luke Wilson","Luke Wilson, Eva Mendes, Seymour Cassel","Comedy, Drama, Romance",5.5
353,The King and the Clown,2005,119,Lee Joon-ik,"Kam Woo-seong, Jung Jin-young, Kang Seong-yeon","Drama, History",7.3
354,The League of Gentlemen's Apocalypse,2005,91,Steve Bendelack,"Mark Gatiss, Steve Pemberton, Reece Shearsmith","Comedy, Fantasy, Horror",6.1
355,Dirty,2005,97,Chris Fisher,"Frank Alvarez, Clifton Collins Jr., Brittany Daniel","Crime, Thriller",5.5
356,Underclassman,2005,95,Marcos Siega,"Hugh Bonneville, Shawn Ashmore, Kelly Hu","Action, Comedy, Crime",4.4
357,Pierrepoint: The Last Hangman,2005,95,Adrian Shergold,"Timothy Spall, Juliet Stevenson, Eddie Marsan","Biography, Crime, Drama",7.4
358,The Wayward Cloud,2005,112,Tsai Ming-liang,"Kang-sheng Lee, Shiang-chyi Chen, Yi-ching Lu","Comedy, Drama, Musical",6.5
359,Princesses,2005,109,Fernando León de Aranoa,"Candela Peña, Micaela Nevárez, Mariana Cordero",Drama,6.9
360,Azumi 2: Death or Love,2005,108,Shûsuke Kaneko,"Aya Ueto, Yûma Ishigaki, Chiaki Kuriyama","Action, Adventure, Drama",6.2
361,The Moustache,2005,87,Emmanuel Carrère,"Vincent Lindon, Emmanuelle Devos, Mathieu Amalric","Drama, Mystery",6.6
362,Sarah Silverman: Jesus Is Magic,2005,72,Liam Lynch,"Sarah Silverman, Steve Agee, Brian Posehn","Documentary, Comedy, Music",6.5
363,Riding Alone for Thousands of Miles,2005,107,Yimou Zhang,"Ken Takakura, Kiichi Nakai, Shinobu Terajima",Drama,7.3
364,Man with the Screaming Brain,2005,90,Bruce Campbell,"Bruce Campbell, Tamara Gorski, Ted Raimi","Comedy, Fantasy, Sci-Fi",5.4
365,The Mistress of Spices,2005,92,Paul Mayeda Berges,"Aishwarya Rai Bachchan, Dylan McDermott, Nitin Ganatra","Drama, Romance",5.5
366,Return of the Living Dead: Necropolis,2005,88,Ellory Elkayem,"Aimee-Lynn Chadwick, Cory Hardrict, John Keefe","Action, Comedy, Horror",3.3
367,The Dark Hours,2005,80,Paul Fox,"Kate Greenhouse, Bruce McFee, Jeff Seymour","Horror, Thriller",6.0
368,Asylum,2005,99,David Mackenzie,"Natasha Richardson, Sean Harris, Marton Csokas","Drama, Romance, Thriller",6.1
369,Wild Things: Diamonds in the Rough,2005,87,Jay Lowi,"Sarah Laine, Brad Johnson, Michael Mantell","Crime, Drama, Mystery",4.5
370,Naruto the Movie 2: Legend of the Stone of Gelel,2005,97,Hirotsugu Kawasaki,"Junko Takeuchi, Shôtarô Morikubo, Chie Nakamura","Animation, Adventure, Comedy",6.4
371,End of the Spear,2005,108,Jim Hanon,"Louie Leonardo, Chad Allen, Jack Guzman","Adventure, Biography, Drama",6.8
372,Pokémon: Lucario and the Mystery of Mew,2005,103,Kunihiko Yuyama,"Veronica Taylor, Eric Stuart, Amy Birnbaum","Animation, Action, Adventure",6.8
373,The Rocket,2005,124,Charles Binamé,"Roy Dupuis, Stephen McHattie, Julie Le Breton","Biography, Drama, Sport",7.6
374,Boo,2005,94,Anthony C. Ferrante,"Trish Coren, Rachel Harland, Jilon VanOver","Adventure, Comedy, Fantasy",4.1
375,Death Tunnel,2005,97,Philip Adrian Booth,"Steffany Huckaby, Melanie Lewis, Yolanda Pecoraro",Horror,2.6
376,Apaharan,2005,173,Prakash Jha,"Ajay Devgn, Nana Patekar, Bipasha Basu","Action, Crime, Drama",7.4
377,Lemming,2005,129,Dominik Moll,"Laurent Lucas, Charlotte Gainsbourg, Charlotte Rampling","Drama, Mystery, Thriller",6.7
378,The Puffy Chair,2005,85,"Jay Duplass, Mark Duplass","Mark Duplass, Katie Aselton, Rhett Wilkins","Comedy, Drama, Romance",6.5
379,We Are Not Angels 2,2005,89,Srdjan Dragojevic,"Nikola Kojo, Mirka Vasiljevic, Uros Djuric",Comedy,6.2
380,A Little Trip to Heaven,2005,98,Baltasar Kormákur,"María Fernández Ache, Kharl Anton Leigh, Peter Coyote","Drama, Thriller",5.9
381,Noriko's Dinner Table,2005,159,Sion Sono,"Kazue Fukiishi, Tsugumi, Yuriko Yoshitaka","Drama, Horror",7.0
382,Thanmathra,2005,160,Blessy,"Mohanlal, Meera Vasudevan, Arjun Lal",Drama,8.4
383,Thirupaachi,2005,178,Perarasu,"Joseph Vijay, Trisha Krishnan, Kota Srinivasa Rao","Action, Drama",6.5
384,Wassup Rockers,2005,111,Larry Clark,"Jonathan Velasquez, Francisco Pedrasa, Milton Velasquez","Adventure, Comedy, Drama",5.9
385,The God Who Wasn't There,2005,62,Brian Flemming,"Sam Harris, Robert M. Price, Richard Carrier","Documentary, Biography, History",6.9
386,Manual of Love,2005,116,Giovanni Veronesi,"Carlo Verdone, Luciana Littizzetto, Silvio Muccino","Comedy, Drama, Romance",6.3
387,The Gingerdead Man,2005,70,Charles Band,"Gary Busey, Robin Sydney, Ryan Locke","Comedy, Fantasy, Horror",3.4
388,The Baxter,2005,91,Michael Showalter,"Michael Showalter, Elizabeth Banks, Peter Dinklage","Comedy, Romance",6.4
389,Kyon Ki...,2005,160,Priyadarshan,"Salman Khan, Kareena Kapoor, Rimi Sen","Drama, Romance",5.5
390,Separate Lies,2005,85,Julian Fellowes,"Tom Wilkinson, Emily Watson, Hermione Norris","Crime, Drama, Romance",6.4
391,Linda Linda Linda,2005,114,Nobuhiro Yamashita,"Bae Doona, Aki Maeda, Yû Kashii","Comedy, Drama, Music",7.5
392,The Turkish Gambit,2005,208,Dzhanik Fayziev,"Egor Beroev, Olga Krasko, Marat Basharov","Action, Drama, Mystery",6.9
393,Supercross,2005,80,Steve Boyum,"Steve Howey, Mike Vogel, Sophia Bush","Action, Drama, Romance",4.4
394,Heights,2005,93,Chris Terrio,"Elizabeth Banks, Glenn Close, James Marsden","Drama, Romance",6.8
395,Shadows in the Sun,2005,100,Brad Mirman,"Harvey Keitel, Claire Forlani, Giancarlo Giannini","Comedy, Drama, Romance",6.6
396,Return of the Living Dead: Rave to the Grave,2005,86,Ellory Elkayem,"Peter Coyote, Aimee-Lynn Chadwick, Cory Hardrict","Comedy, Horror, Sci-Fi",3.3
397,Ellie Parker,2005,95,Scott Coffey,"Naomi Watts, Jennifer Syme, Greg Freitas","Comedy, Drama",5.6
398,Sky Fighters,2005,102,Gérard Pirès,"Benoît Magimel, Clovis Cornillac, Géraldine Pailhas","Action, Adventure, Drama",5.7
399,Sans Kapiyi Kirinca,2005,107,Tayfun Güneyer,"Ferhan Sensoy, Asuman Dabak, Ilkay Saran",Comedy,6.3
400,Lassie,2005,100,Charles Sturridge,"John Lynch, Samantha Morton, Peter O'Toole","Adventure, Comedy, Drama",6.7
401,Mother of Mine,2005,111,Klaus Härö,"Topi Majaniemi, Marjaana Maijala, Maria Lundqvist","Drama, War",7.6
402,Too Beautiful,2005,97,Ugo Fabrizio Giordani,"Costantino Vitagliano, Daniele Interrante, Jennifer Poli",Comedy,1.7
403,Ivko's Feast,2005,110,Zdravko Sotra,"Zoran Cvijanovic, Dragan Bjelogrlic, Milorad Mandic-Manda",Comedy,7.2
404,Lower City,2005,98,Sergio Machado,"Alice Braga, Wagner Moura, Lázaro Ramos",Drama,6.5
405,The Willow Tree,2005,96,Majid Majidi,"Parviz Parastui, Roya Teymourian, Soghra Obeisi",Drama,7.3
406,Wal-Mart: The High Cost of Low Price,2005,98,Robert Greenwald,"Lee Scott, Don Hunter, Jon Hunter",Documentary,6.8
407,The Truth About Love,2005,100,John Hay,"Dougray Scott, Jennifer Love Hewitt, David Christian","Comedy, Romance",5.3
408,Sex and Breakfast,2005,81,Miles Brandman,"Macaulay Culkin, Kuno Becker, Alexis Dziena","Comedy, Drama, Romance",4.8
409,Ashes and Snow,2005,62,Gregory Colbert,"Patrick Disanto, Laurence Fishburne, Jeanne Moreau","Documentary, Drama",8.0
410,Mouth to Mouth,2005,101,Alison Fairweather Murray,"Elliot Page, Natasha Wightman, August Diehl",Drama,6.1
411,One Last Thing...,2005,96,Alex Steyermark,"Michael Angarano, Sunny Mabrey, Cynthia Nixon","Comedy, Drama",6.5
412,Mrs Palfrey at the Claremont,2005,108,Dan Ireland,"Joan Plowright, Rupert Friend, Zoë Tapper","Comedy, Drama",7.6
413,Left Behind III: World at War,2005,95,Craig R. Baxley,"Louis Gossett Jr., Kirk Cameron, Brad Johnson","Action, Drama, Fantasy",4.4
414,All the Invisible Children,2005,124,"Mehdi Charef, Emir Kusturica, Spike Lee","Adama Bila, Elysée Rouamba, Rodrigue Ouattara",Drama,7.4
415,Fuck,2005,93,Steve Anderson,"Drew Carey, Billy Connolly, Bill Maher",Documentary,7.0
416,Slow Burn,2005,93,Wayne Beach,"Ray Liotta, Jolene Blalock, LL Cool J","Drama, Mystery, Thriller",5.7
